sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.865965e+05,1.214530e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,24.803975,12.469804,3,1,4.361138e+03,2.192300e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.792522e+06,1.779935e+07,5.044895e-04,3.592783e-03,3.077726e-02,1.538863e-02,1.538863e-02,3.941886e+17,1.000000e-03,6.919838e-20,3.281433e-12,4.496722e-21,2.425807e-05,1375000000,6.989543e+01,4.925248e-03,3.200577e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.183433e-01,37527751,2.931164e+02,11000000000,11000000000,11.466183,4.535590,1,32,2.147355e+03,8.446584e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,5.750131e+06,1.751592e+07,5.044895e-04,3.592783e-03,3.077726e-02,1.538863e-02,1.538863e-02,3.941886e+17,1.000000e-03,6.919838e-20,3.281433e-12,4.496722e-21,2.425807e-05,1375000000,6.989543e+01,4.925248e-03,3.200577e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.183433e-01,37527751,2.931164e+02,11000000000,11000000000,11.276657,6.444714,0,32,2.113364e+03,1.202086e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,6.017505e+06,1.788618e+07,5.044895e-04,3.592783e-03,3.077726e-02,1.538863e-02,1.538863e-02,3.941886e+17,1.000000e-03,6.919838e-20,3.281433e-12,4.496722e-21,2.425807e-05,1375000000,6.989543e+01,4.925248e-03,3.200577e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.183433e-01,37527751,2.931164e+02,11000000000,11000000000,4.393563,4.295819,0,32,8.879544e+02,8.154773e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,1.957295e+07,2.798982e+07,5.752195e-04,3.553362e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.629083e+17,1.000000e-03,6.919838e-20,1.038923e-12,4.496722e-21,2.344226e-05,1375000000,7.004400e+01,4.841721e-03,3.146298e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.100999e-01,36110927,3.046169e+02,11000000000,11000000000,2.765293,3.934840,1,64,5.415103e+02,7.280601e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,1.974865e+07,2.910053e+07,5.752195e-04,3.553362e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.629083e+17,1.000000e-03,6.919838e-20,1.038923e-12,4.496722e-21,2.344226e-05,1375000000,7.004400e+01,4.841721e-03,3.146298e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.100999e-01,36110927,3.046169e+02,11000000000,11000000000,2.741451,3.904043,1,64,5.371381e+02,7.224217e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.035062e+06,3.384615e+07,5.752195e-04,3.553362e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.629083e+17,1.000000e-03,6.919838e-20,1.038923e-12,4.496722e-21,2.344226e-05,1375000000,7.004400e+01,4.841721e-03,3.146298e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.100999e-01,36110927,3.046169e+02,11000000000,11000000000,4.881289,4.011471,1,64,9.639937e+02,7.467029e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.258258e+06,2.784810e+07,5.752195e-04,3.553362e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.629083e+17,1.000000e-03,6.919838e-20,1.038923e-12,4.496722e-21,2.344226e-05,1375000000,7.004400e+01,4.841721e-03,3.146298e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.100999e-01,36110927,3.046169e+02,11000000000,11000000000,7.325690,4.188673,1,64,1.404785e+03,7.785687e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.371385e+06,2.806122e+07,5.752195e-04,3.553362e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.629083e+17,1.000000e-03,6.919838e-20,1.038923e-12,4.496722e-21,2.344226e-05,1375000000,7.004400e+01,4.841721e-03,3.146298e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.100999e-01,36110927,3.046169e+02,11000000000,11000000000,10.859541,4.287041,1,64,2.043161e+03,8.010441e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.500773e+06,2.813299e+07,5.752195e-04,3.553362e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.629083e+17,1.000000e-03,6.919838e-20,1.038923e-12,4.496722e-21,2.344226e-05,1375000000,7.004400e+01,4.841721e-03,3.146298e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.100999e-01,36110927,3.046169e+02,11000000000,11000000000,10.826875,4.418426,1,64,2.038170e+03,8.251511e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.221226e+06,2.582160e+07,5.752195e-04,3.553362e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.629083e+17,1.000000e-03,6.919838e-20,1.038923e-12,4.496722e-21,2.344226e-05,1375000000,7.004400e+01,4.841721e-03,3.146298e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.100999e-01,36110927,3.046169e+02,11000000000,11000000000,10.858208,4.026838,111,64,2.043974e+03,7.541800e+02
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,8.385425e+05,9.163612e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.313319,15.415953,3,1,2.691180e+03,2.708413e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,8.409786e+05,9.162849e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.258914,15.413381,3,1,2.681298e+03,2.709595e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.298755e+05,9.167431e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,16.858788,15.417835,3,1,2.971462e+03,2.713807e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.291874e+05,9.146848e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.858579,18.406448,3,1,4.054966e+03,3.259769e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.325134e+05,9.108976e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.765537,18.494022,3,1,4.034009e+03,3.272256e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.223684e+05,9.102946e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.949713,18.491218,3,1,4.070524e+03,3.276885e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.283756e+05,9.099181e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.843090,18.471266,3,1,4.049862e+03,3.266363e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,7,8.261980e+05,9.116526e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.866298,18.625969,3,1,4.050926e+03,3.297999e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,8.260119e+05,9.175077e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.437823,15.401060,51,2,2.713668e+03,2.706989e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,8.272543e+05,9.172017e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.402751,15.384964,51,2,2.706353e+03,2.701793e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.296877e+05,9.175843e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.374652,15.374748,51,2,2.699968e+03,2.699619e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.217541e+05,9.184270e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,21.510126,17.790777,51,2,3.805812e+03,3.143380e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.176615e+05,9.129388e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.914992,18.418760,51,2,4.060834e+03,3.258641e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.181480e+05,9.116526e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.912211,18.432395,51,2,4.059341e+03,3.262188e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.171148e+05,9.134695e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.918323,18.410131,51,2,4.060212e+03,3.255454e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,7,8.168721e+05,9.169723e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.959313,18.374344,51,2,4.070031e+03,3.250228e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,8.364383e+05,9.195787e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.282385,15.379374,77,4,2.685305e+03,2.702742e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,8.385425e+05,9.207332e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.226434,15.359973,77,4,2.679518e+03,2.698250e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.256399e+05,9.177374e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,16.826918,15.978969,77,4,2.963559e+03,2.811487e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.303140e+05,9.198863e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.691653,15.518241,77,4,4.018742e+03,2.739203e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.282509e+05,9.197324e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.766824,15.501543,77,4,4.034499e+03,2.736756e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.253301e+05,9.199632e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.802598,18.279872,77,4,4.040634e+03,3.232559e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.250825e+05,9.198863e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.812146,18.292912,77,4,4.040507e+03,3.234274e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,7,8.308785e+05,9.149131e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.742527,18.371211,77,4,4.027821e+03,3.249033e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,8.379037e+05,9.190409e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.328747,15.383533,3,8,2.693455e+03,2.701898e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,8.398870e+05,9.193481e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.279194,15.378168,3,8,2.682990e+03,2.702104e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.245259e+05,9.181204e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,16.917896,15.401047,3,8,2.981461e+03,2.710493e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.279392e+05,9.171252e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.873904,18.362863,3,8,4.053072e+03,3.247921e+03
