sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.865965e+05,1.214530e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,24.803975,12.469804,3,1,4.361138e+03,2.192300e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.307530e+05,9.133178e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.792456,18.439436,3,8,4.039396e+03,3.265853e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.268812e+05,9.125601e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.873020,18.454160,3,8,4.056672e+03,3.266627e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.221226e+05,9.122574e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.941474,18.440236,3,8,4.072300e+03,3.264961e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,7,8.242788e+05,9.143047e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.895385,18.391173,3,8,4.058857e+03,3.255088e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,8.429119e+05,9.190409e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.250959,15.384390,3,16,2.683693e+03,2.703665e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,8.434936e+05,9.189641e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.222428,15.383843,3,16,2.675955e+03,2.706417e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.298755e+05,9.192713e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,16.839757,15.391078,3,16,2.969932e+03,2.705987e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.309412e+05,9.165903e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.827423,18.385313,3,16,4.044161e+03,3.254354e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.270677e+05,9.133937e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.852098,18.459312,3,16,4.057496e+03,3.268237e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.295000e+05,9.127873e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.836538,18.468540,3,16,4.044699e+03,3.266816e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.232301e+05,9.123331e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.930630,18.457332,3,16,4.067796e+03,3.267407e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,7,8.266326e+05,9.139249e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.861609,18.422721,3,16,4.052392e+03,3.257383e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,8.366928e+05,9.192713e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.345838,15.378139,3,32,2.697123e+03,2.703028e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,8.377761e+05,9.191176e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.309413,15.377962,3,32,2.691016e+03,2.703057e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.264463e+05,9.193481e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,16.881648,15.384828,3,32,2.975450e+03,2.707610e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.285004e+05,9.173547e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.862605,18.349511,3,32,4.054701e+03,3.245307e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.288750e+05,9.131662e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.821806,18.438452,3,32,4.043516e+03,3.265424e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.232301e+05,9.132420e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.931856,18.435313,3,32,4.069989e+03,3.262695e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.247114e+05,9.122574e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.900061,18.633386,3,32,4.056166e+03,3.299227e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,7,8.206506e+05,9.135454e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.955025,18.397969,3,32,4.075518e+03,3.263412e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,8.418153e+05,9.177374e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.263388,15.396957,3,64,2.681345e+03,2.704133e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,8.436230e+05,9.172017e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,15.219264,15.403807,3,64,2.674944e+03,2.710283e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.260119e+05,9.172782e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,16.890606,15.412065,3,64,2.979253e+03,2.711705e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,8.296877e+05,9.158272e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.843418,18.379977,3,64,4.045975e+03,3.250380e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,8.325134e+05,9.122574e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.766390,18.448441,3,64,4.038500e+03,3.268522e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,8.233533e+05,9.115770e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.932833,18.472842,3,64,4.071362e+03,3.273948e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,8.257638e+05,9.106714e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.884415,18.455139,3,64,4.058755e+03,3.267125e+03
zfp,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,7,8.273165e+05,9.130146e+05,1.084810e-06,4.344412e-05,3.065039e-03,1.578371e-03,1.578371e-03,8.094958e+15,1.025674e-04,2.310462e-20,2.517680e-14,1.501409e-21,5.747067e-09,1375000000,1.061495e+02,7.580941e-05,4.926327e-06,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,1.774704e+00,305027184,3.606236e+01,11000000000,11000000000,22.851913,18.418979,3,64,4.050233e+03,3.259592e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.624569e+05,1.199956e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,25.982922,12.580963,3,1,4.570684e+03,2.212560e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,5.727377e+05,1.201923e+06,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,21.400945,12.563739,3,1,3.760937e+03,2.205972e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,5.116279e+05,9.399299e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,24.899700,15.118893,3,1,4.403115e+03,2.689771e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,5.135627e+05,9.411362e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.982224,15.238889,3,1,5.507158e+03,2.715049e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.138026e+05,9.410557e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.991834,18.042217,3,1,5.498934e+03,3.222879e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,5.143311e+05,9.410557e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.001841,18.058689,3,1,5.505439e+03,3.223968e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,5.018706e+05,9.400906e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.476918,18.187013,3,1,5.605278e+03,3.252803e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.634506e+05,1.201267e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,25.932464,12.569761,3,2,4.558138e+03,2.209403e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,5.766106e+05,1.202712e+06,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,21.271680,12.558495,3,2,3.737946e+03,2.205851e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,5.148849e+05,9.384865e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,24.768999,15.136957,3,2,4.387403e+03,2.693315e+03
