sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.865965e+05,1.214530e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,24.803975,12.469804,3,1,4.361138e+03,2.192300e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,5.149331e+05,9.412167e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.968223,15.251752,3,2,5.508154e+03,2.722995e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.145717e+05,7.993024e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.994153,20.151356,3,2,5.510680e+03,3.595755e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,4.908961e+05,9.367283e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.978095,18.099956,3,2,5.685035e+03,3.234270e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,5.144755e+05,9.392077e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.955080,18.075556,3,2,5.503068e+03,3.226354e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.637437e+05,1.200480e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,25.917200,12.572943,3,4,4.560091e+03,2.212376e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,5.760067e+05,1.201529e+06,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,21.293674,12.566558,3,4,3.744279e+03,2.211743e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,5.150054e+05,9.387267e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,24.764584,15.133597,3,4,4.391092e+03,2.691706e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,5.140908e+05,9.402513e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.006089,15.269010,3,4,5.524594e+03,2.727264e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.163834e+05,7.986641e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.923486,20.151952,3,4,5.498836e+03,3.600473e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,4.914664e+05,9.361702e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.951572,18.109565,3,4,5.684940e+03,3.237467e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,5.138986e+05,9.404121e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.983855,18.070425,3,4,5.509130e+03,3.227044e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.650180e+05,1.200480e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,25.852435,12.573127,3,8,4.541510e+03,2.208497e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,5.770643e+05,1.201660e+06,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,21.256729,12.562275,3,8,3.733240e+03,2.207987e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,5.166260e+05,9.382463e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,24.696661,15.143481,3,8,4.384579e+03,2.699126e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,5.062126e+05,9.411362e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.337806,15.256638,3,8,5.573479e+03,2.724263e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.145236e+05,7.966973e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.994614,20.424021,3,8,5.512006e+03,3.656533e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,4.917520e+05,9.369676e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.939509,18.116224,3,8,5.685977e+03,3.238488e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,5.109625e+05,9.409752e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.113380,18.117169,3,8,5.537428e+03,3.238340e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.648804e+05,1.199041e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,25.861467,12.585475,3,16,4.543987e+03,2.210370e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,5.773369e+05,1.200611e+06,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,21.247377,12.576417,3,16,3.734896e+03,2.213237e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,5.143792e+05,9.376865e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,24.802582,15.148402,3,16,4.400015e+03,2.697426e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,5.136347e+05,9.406533e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.020755,15.261077,3,16,5.517630e+03,2.723791e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.154881e+05,7.977952e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,30.949658,20.184845,3,16,5.498819e+03,3.605688e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,4.914224e+05,9.361702e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.951381,18.320492,3,16,5.684470e+03,3.272979e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,5.127966e+05,9.398496e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.028652,18.098627,3,16,5.513676e+03,3.233815e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.583715e+05,1.176974e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,26.201549,12.913591,1,32,4.617742e+03,2.275745e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,5.736038e+05,1.178487e+06,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,21.376347,12.897228,1,32,3.763662e+03,2.269606e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,5.093772e+05,9.233610e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,25.007556,15.483354,1,32,4.437763e+03,2.755494e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,5.070994e+05,9.261598e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.274505,15.695190,1,32,5.569019e+03,2.806893e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.074737e+05,7.883609e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.262599,20.353966,1,32,5.556093e+03,3.632394e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,4.848164e+05,9.212730e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,32.230677,18.319472,1,32,5.723438e+03,3.269086e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,5.038937e+05,9.254585e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.388346,18.288718,1,32,5.577860e+03,3.273125e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.597509e+05,1.176596e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,26.127958,12.914428,1,64,4.591387e+03,2.270013e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,5.713099e+05,1.178235e+06,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,21.451407,12.899336,1,64,3.775480e+03,2.274203e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,5.082240e+05,9.230511e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,25.059355,15.486121,1,64,4.434430e+03,2.750249e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,5.070293e+05,9.262378e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.281032,15.692399,1,64,5.575942e+03,2.809234e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.045409e+05,7.887001e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.392937,20.356517,1,64,5.582936e+03,3.632109e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,4.866395e+05,9.221999e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,32.144355,18.314545,1,64,5.717408e+03,3.273824e+03
qoz,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,5.031101e+05,9.256143e+05,-1.317139e-18,1.360627e-16,1.225686e-13,7.105427e-14,7.105427e-14,3.969000e+03,4.608220e-15,0.000000e+00,0.000000e+00,0.000000e+00,2.937053e-31,1375000000,3.290820e+02,5.419458e-16,3.514786e-17,1.538744e+01,1.089878e+00,-3.158609e-02,1.541903e+01,3.424596e+00,2.130831e-01,36623660,3.003523e+02,11000000000,11000000000,31.425151,18.538542,1,64,5.588550e+03,3.308648e+03
