SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,389021229.395559,715241231.924909,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,3.534511,1.922428,645.544123,349.115806,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,1,389413730.164713,715911554.590972,1.198437e-04,3.510338e-03,1.538047e-02,1.538028e+04,1.232247e-05,1375000000,7.283231e+01,2.282362e-04,1.241416e+00,213368318,51.554046,11000000000,3.530949,1.920628,644.756467,348.769005,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,2,389648412.876556,715967734.510104,1.797656e-04,4.299268e-03,1.538047e-02,1.538028e+04,1.848370e-05,1375000000,7.107140e+01,2.795311e-04,1.241416e+00,213368318,51.554046,11000000000,3.528822,1.920478,644.503355,348.351403,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,3,390128938.903782,715981316.855369,2.396874e-04,4.964367e-03,1.538047e-02,1.538028e+04,2.464494e-05,1375000000,6.982201e+01,3.227748e-04,1.241416e+00,213368318,51.554046,11000000000,3.524476,1.920441,643.577698,348.737327,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,4,390011911.793649,715785045.230898,2.996093e-04,5.550331e-03,1.538047e-02,1.538028e+04,3.080617e-05,1375000000,6.885291e+01,3.608732e-04,1.241416e+00,213368318,51.554046,11000000000,3.525533,1.920968,643.875671,349.000693,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,5,390146752.215128,715785001.679072,3.595311e-04,6.080083e-03,1.538047e-02,1.538028e+04,3.696741e-05,1375000000,6.806110e+01,3.953167e-04,1.241416e+00,213368318,51.554046,11000000000,3.524315,1.920968,643.674500,349.189658,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,6,390029726.526261,715846075.742836,4.194530e-04,6.567240e-03,1.538047e-02,1.538028e+04,4.312864e-05,1375000000,6.739163e+01,4.269909e-04,1.241416e+00,213368318,51.554046,11000000000,3.525372,1.920804,644.088439,348.805076,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,7,390256188.931964,716127464.218325,4.793748e-04,7.020675e-03,1.538047e-02,1.538028e+04,4.928988e-05,1375000000,6.681171e+01,4.564724e-04,1.241416e+00,213368318,51.554046,11000000000,3.523327,1.920049,643.596741,348.624535,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,8,389953274.213895,716163145.111228,5.392967e-04,7.446551e-03,1.538047e-02,1.538028e+04,5.545111e-05,1375000000,6.630018e+01,4.841621e-04,1.241416e+00,213368318,51.554046,11000000000,3.526063,1.919954,644.037353,348.425682,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,9,389936246.541897,716030333.864388,5.992185e-04,7.849353e-03,1.538047e-02,1.538028e+04,6.161235e-05,1375000000,6.584261e+01,5.103517e-04,1.241416e+00,213368318,51.554046,11000000000,3.526217,1.920310,644.195311,348.599449,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,10,389479998.760149,715926218.994508,6.591404e-04,8.232471e-03,1.538047e-02,1.538028e+04,6.777358e-05,1375000000,6.542868e+01,5.352614e-04,1.241416e+00,213368318,51.554046,11000000000,3.530348,1.920589,644.546690,348.816002,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,11,390112278.109796,715911742.051592,7.190622e-04,8.598536e-03,1.538047e-02,1.538028e+04,7.393482e-05,1375000000,6.505080e+01,5.590623e-04,1.241416e+00,213368318,51.554046,11000000000,3.524626,1.920628,643.809449,349.373495,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,12,389832486.930052,715901917.685178,7.789841e-04,8.949640e-03,1.538047e-02,1.538028e+04,8.009605e-05,1375000000,6.470318e+01,5.818905e-04,1.241416e+00,213368318,51.554046,11000000000,3.527156,1.920654,644.314940,349.041465,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,13,389899623.444939,715851257.943489,8.389059e-04,9.287480e-03,1.538047e-02,1.538028e+04,8.625729e-05,1375000000,6.438133e+01,6.038563e-04,1.241416e+00,213368318,51.554046,11000000000,3.526549,1.920790,644.039489,349.297933,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,14,390194161.443019,715740389.173392,8.988278e-04,9.613455e-03,1.538047e-02,1.538028e+04,9.241852e-05,1375000000,6.408170e+01,6.250506e-04,1.241416e+00,213368318,51.554046,11000000000,3.523887,1.921088,643.628358,349.538717,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,15,389638990.540486,716014034.165008,9.587496e-04,9.928734e-03,1.538047e-02,1.538028e+04,9.857976e-05,1375000000,6.380141e+01,6.455495e-04,1.241416e+00,213368318,51.554046,11000000000,3.528908,1.920353,644.249510,348.928672,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,16,390055142.082945,715780516.910405,1.018671e-03,1.023430e-02,1.538047e-02,1.538028e+04,1.047410e-04,1375000000,6.353812e+01,6.654172e-04,1.241416e+00,213368318,51.554046,11000000000,3.525143,1.920980,643.509156,348.661400,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,17,389913842.582911,715672919.614225,1.078593e-03,1.053101e-02,1.538047e-02,1.538028e+04,1.109022e-04,1375000000,6.328988e+01,6.847087e-04,1.241416e+00,213368318,51.554046,11000000000,3.526420,1.921269,643.928344,348.692833,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,18,389842188.581235,715754105.509729,1.138515e-03,1.081959e-02,1.538047e-02,1.538028e+04,1.170635e-04,1375000000,6.305507e+01,7.034713e-04,1.241416e+00,213368318,51.554046,11000000000,3.527068,1.921051,644.151000,348.865867,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,19,390239933.727435,715818559.325155,1.198437e-03,1.110066e-02,1.538047e-02,1.538028e+04,1.232247e-04,1375000000,6.283231e+01,7.217463e-04,1.241416e+00,213368318,51.554046,11000000000,3.523473,1.920878,643.398621,349.174888,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,20,389973212.991750,715750605.546379,1.258359e-03,1.137479e-02,1.538047e-02,1.538028e+04,1.293859e-04,1375000000,6.262042e+01,7.395699e-04,1.241416e+00,213368318,51.554046,11000000000,3.525883,1.921060,644.285582,348.623558,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,21,389670833.806594,715708290.674128,1.318281e-03,1.164247e-02,1.538047e-02,1.538028e+04,1.355472e-04,1375000000,6.241838e+01,7.569739e-04,1.241416e+00,213368318,51.554046,11000000000,3.528619,1.921174,644.629209,349.055930,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,22,390114263.038706,715881417.927796,1.378203e-03,1.190413e-02,1.538047e-02,1.538028e+04,1.417084e-04,1375000000,6.222533e+01,7.739867e-04,1.241416e+00,213368318,51.554046,11000000000,3.524608,1.920709,643.751038,349.178855,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,23,390146973.774480,715924983.789165,1.438124e-03,1.216017e-02,1.538047e-02,1.538028e+04,1.478696e-04,1375000000,6.204050e+01,7.906335e-04,1.241416e+00,213368318,51.554046,11000000000,3.524313,1.920592,643.650818,348.843223,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,24,389811811.929264,715910950.725439,1.498046e-03,1.241092e-02,1.538047e-02,1.538028e+04,1.540309e-04,1375000000,6.186321e+01,8.069369e-04,1.241416e+00,213368318,51.554046,11000000000,3.527343,1.920630,644.103271,348.544701,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,738138459.566481,1282794397.326653,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,1.862794,1.071879,347.576808,198.509075,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,1,739360908.166905,1285805618.930680,1.198437e-04,3.510338e-03,1.538047e-02,1.538028e+04,1.232247e-05,1375000000,7.283231e+01,2.282362e-04,1.241416e+00,213368318,51.554046,11000000000,1.859714,1.069368,346.838406,198.316143,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,2,735354111.910024,1285406562.399936,1.797656e-04,4.299268e-03,1.538047e-02,1.538028e+04,1.848370e-05,1375000000,7.107140e+01,2.795311e-04,1.241416e+00,213368318,51.554046,11000000000,1.869847,1.069700,348.694359,198.173870,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,3,739922469.159037,1285326881.748292,2.396874e-04,4.964367e-03,1.538047e-02,1.538028e+04,2.464494e-05,1375000000,6.982201e+01,3.227748e-04,1.241416e+00,213368318,51.554046,11000000000,1.858303,1.069767,346.532377,198.115277,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,4,739345696.406661,1285681791.125481,2.996093e-04,5.550331e-03,1.538047e-02,1.538028e+04,3.080617e-05,1375000000,6.885291e+01,3.608732e-04,1.241416e+00,213368318,51.554046,11000000000,1.859752,1.069471,346.615995,198.160809,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,5,738662597.179679,1285935290.880672,3.595311e-04,6.080083e-03,1.538047e-02,1.538028e+04,3.696741e-05,1375000000,6.806110e+01,3.953167e-04,1.241416e+00,213368318,51.554046,11000000000,1.861472,1.069261,346.930325,198.015484,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,6,735576142.518443,1285240903.504602,4.194530e-04,6.567240e-03,1.538047e-02,1.538028e+04,4.312864e-05,1375000000,6.739163e+01,4.269909e-04,1.241416e+00,213368318,51.554046,11000000000,1.869283,1.069838,348.288964,198.272259,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,7,740098353.182733,1285858302.443087,4.793748e-04,7.020675e-03,1.538047e-02,1.538028e+04,4.928988e-05,1375000000,6.681171e+01,4.564724e-04,1.241416e+00,213368318,51.554046,11000000000,1.857861,1.069325,346.303984,198.192913,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,8,737767901.566476,1285273910.020119,5.392967e-04,7.446551e-03,1.538047e-02,1.538028e+04,5.545111e-05,1375000000,6.630018e+01,4.841621e-04,1.241416e+00,213368318,51.554046,11000000000,1.863730,1.069811,347.525905,198.593791,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,9,740139317.044097,1285410979.600067,5.992185e-04,7.849353e-03,1.538047e-02,1.538028e+04,6.161235e-05,1375000000,6.584261e+01,5.103517e-04,1.241416e+00,213368318,51.554046,11000000000,1.857758,1.069697,346.451506,198.397563,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,10,740008479.761983,1285102320.936542,6.591404e-04,8.232471e-03,1.538047e-02,1.538028e+04,6.777358e-05,1375000000,6.542868e+01,5.352614e-04,1.241416e+00,213368318,51.554046,11000000000,1.858087,1.069954,346.457181,198.513286,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,11,739983151.979163,1285571436.759592,7.190622e-04,8.598536e-03,1.538047e-02,1.538028e+04,7.393482e-05,1375000000,6.505080e+01,5.590623e-04,1.241416e+00,213368318,51.554046,11000000000,1.858150,1.069563,346.516813,198.405009,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,12,737564083.964691,1285347966.026428,7.789841e-04,8.949640e-03,1.538047e-02,1.538028e+04,8.009605e-05,1375000000,6.470318e+01,5.818905e-04,1.241416e+00,213368318,51.554046,11000000000,1.864245,1.069749,347.602626,198.285503,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,13,739540825.738589,1285238113.133178,8.389059e-04,9.287480e-03,1.538047e-02,1.538028e+04,8.625729e-05,1375000000,6.438133e+01,6.038563e-04,1.241416e+00,213368318,51.554046,11000000000,1.859262,1.069841,346.591459,198.287090,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,14,737728299.948493,1285667752.005178,8.988278e-04,9.613455e-03,1.538047e-02,1.538028e+04,9.241852e-05,1375000000,6.408170e+01,6.250506e-04,1.241416e+00,213368318,51.554046,11000000000,1.863830,1.069483,347.436245,198.258891,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,15,739448771.111421,1285725284.171601,9.587496e-04,9.928734e-03,1.538047e-02,1.538028e+04,9.857976e-05,1375000000,6.380141e+01,6.455495e-04,1.241416e+00,213368318,51.554046,11000000000,1.859493,1.069435,346.744108,198.067852,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,16,738391486.273565,1285040930.345762,1.018671e-03,1.023430e-02,1.538047e-02,1.538028e+04,1.047410e-04,1375000000,6.353812e+01,6.654172e-04,1.241416e+00,213368318,51.554046,11000000000,1.862156,1.070005,347.064664,198.428752,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,17,737492077.893281,1285874789.429888,1.078593e-03,1.053101e-02,1.538047e-02,1.538028e+04,1.109022e-04,1375000000,6.328988e+01,6.847087e-04,1.241416e+00,213368318,51.554046,11000000000,1.864427,1.069311,347.782190,198.106366,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,18,739326862.934307,1285204882.463895,1.138515e-03,1.081959e-02,1.538047e-02,1.538028e+04,1.170635e-04,1375000000,6.305507e+01,7.034713e-04,1.241416e+00,213368318,51.554046,11000000000,1.859800,1.069868,346.840177,198.441569,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,19,737926855.489621,1285800853.555969,1.198437e-03,1.110066e-02,1.538047e-02,1.538028e+04,1.232247e-04,1375000000,6.283231e+01,7.217463e-04,1.241416e+00,213368318,51.554046,11000000000,1.863328,1.069372,347.452357,198.468792,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,20,740234984.324124,1285170666.247178,1.258359e-03,1.137479e-02,1.538047e-02,1.538028e+04,1.293859e-04,1375000000,6.262042e+01,7.395699e-04,1.241416e+00,213368318,51.554046,11000000000,1.857518,1.069897,346.446806,198.546733,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,21,739330297.194230,1286045070.310059,1.318281e-03,1.164247e-02,1.538047e-02,1.538028e+04,1.355472e-04,1375000000,6.241838e+01,7.569739e-04,1.241416e+00,213368318,51.554046,11000000000,1.859791,1.069169,346.941129,198.263164,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,22,740011692.615235,1286042382.867748,1.378203e-03,1.190413e-02,1.538047e-02,1.538028e+04,1.417084e-04,1375000000,6.222533e+01,7.739867e-04,1.241416e+00,213368318,51.554046,11000000000,1.858079,1.069172,346.404691,198.151043,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,23,739661564.953175,1284930372.839335,1.438124e-03,1.216017e-02,1.538047e-02,1.538028e+04,1.478696e-04,1375000000,6.204050e+01,7.906335e-04,1.241416e+00,213368318,51.554046,11000000000,1.858958,1.070097,346.524809,198.163616,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,24,738645920.241953,1285499682.553687,1.498046e-03,1.241092e-02,1.538047e-02,1.538028e+04,1.540309e-04,1375000000,6.186321e+01,8.069369e-04,1.241416e+00,213368318,51.554046,11000000000,1.861514,1.069623,346.975491,198.054486,2
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,1334493294.904394,2290665706.220160,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,1.030354,0.600262,197.348921,113.374648,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,1,1331701232.523649,2298473070.401650,1.198437e-04,3.510338e-03,1.538047e-02,1.538028e+04,1.232247e-05,1375000000,7.283231e+01,2.282362e-04,1.241416e+00,213368318,51.554046,11000000000,1.032514,0.598223,197.394454,113.054947,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,2,1327728762.996335,2298500507.314280,1.797656e-04,4.299268e-03,1.538047e-02,1.538028e+04,1.848370e-05,1375000000,7.107140e+01,2.795311e-04,1.241416e+00,213368318,51.554046,11000000000,1.035603,0.598216,197.297163,113.193131,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,3,1343677208.545028,2298512972.673835,2.396874e-04,4.964367e-03,1.538047e-02,1.538028e+04,2.464494e-05,1375000000,6.982201e+01,3.227748e-04,1.241416e+00,213368318,51.554046,11000000000,1.023311,0.598213,194.936574,113.356216,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,4,1341185904.032347,2297556798.022609,2.996093e-04,5.550331e-03,1.538047e-02,1.538028e+04,3.080617e-05,1375000000,6.885291e+01,3.608732e-04,1.241416e+00,213368318,51.554046,11000000000,1.025212,0.598462,195.439258,113.378982,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,5,1331629984.257702,2295893358.876244,3.595311e-04,6.080083e-03,1.538047e-02,1.538028e+04,3.696741e-05,1375000000,6.806110e+01,3.953167e-04,1.241416e+00,213368318,51.554046,11000000000,1.032569,0.598895,196.755416,113.428665,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,6,1320087298.569507,2297335549.421072,4.194530e-04,6.567240e-03,1.538047e-02,1.538028e+04,4.312864e-05,1375000000,6.739163e+01,4.269909e-04,1.241416e+00,213368318,51.554046,11000000000,1.041598,0.598519,198.435894,113.532302,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,7,1318657735.984975,2300475736.142123,4.793748e-04,7.020675e-03,1.538047e-02,1.538028e+04,4.928988e-05,1375000000,6.681171e+01,4.564724e-04,1.241416e+00,213368318,51.554046,11000000000,1.042727,0.597702,198.544597,113.388321,4
