SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,389021229.395559,715241231.924909,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,3.534511,1.922428,645.544123,349.115806,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,8,1340236022.443670,2299015505.256731,5.392967e-04,7.446551e-03,1.538047e-02,1.538028e+04,5.545111e-05,1375000000,6.630018e+01,4.841621e-04,1.241416e+00,213368318,51.554046,11000000000,1.025939,0.598082,195.337940,113.387039,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,9,1341584025.445839,2299392371.207684,5.992185e-04,7.849353e-03,1.538047e-02,1.538028e+04,6.161235e-05,1375000000,6.584261e+01,5.103517e-04,1.241416e+00,213368318,51.554046,11000000000,1.024908,0.597984,195.433093,113.286697,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,10,1341484642.819922,2299868742.538993,6.591404e-04,8.232471e-03,1.538047e-02,1.538028e+04,6.777358e-05,1375000000,6.542868e+01,5.352614e-04,1.241416e+00,213368318,51.554046,11000000000,1.024984,0.597860,195.473193,113.368179,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,11,1342551714.621954,2299463407.481605,7.190622e-04,8.598536e-03,1.538047e-02,1.538028e+04,7.393482e-05,1375000000,6.505080e+01,5.590623e-04,1.241416e+00,213368318,51.554046,11000000000,1.024169,0.597966,195.170582,113.258927,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,12,1340679604.985072,2299637353.953580,7.789841e-04,8.949640e-03,1.538047e-02,1.538028e+04,8.009605e-05,1375000000,6.470318e+01,5.818905e-04,1.241416e+00,213368318,51.554046,11000000000,1.025599,0.597920,195.237293,113.046036,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,13,1339914613.089887,2298862063.012486,8.389059e-04,9.287480e-03,1.538047e-02,1.538028e+04,8.625729e-05,1375000000,6.438133e+01,6.038563e-04,1.241416e+00,213368318,51.554046,11000000000,1.026185,0.598122,195.576526,113.366775,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,14,1342866630.207921,2280320526.143328,8.988278e-04,9.613455e-03,1.538047e-02,1.538028e+04,9.241852e-05,1375000000,6.408170e+01,6.250506e-04,1.241416e+00,213368318,51.554046,11000000000,1.023929,0.602985,194.889027,113.362319,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,15,1206652194.697351,2256639480.832501,9.587496e-04,9.928734e-03,1.538047e-02,1.538028e+04,9.857976e-05,1375000000,6.380141e+01,6.455495e-04,1.241416e+00,213368318,51.554046,11000000000,1.139516,0.609313,211.947028,112.695817,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,16,1207372693.026232,2254901039.551688,1.018671e-03,1.023430e-02,1.538047e-02,1.538028e+04,1.047410e-04,1375000000,6.353812e+01,6.654172e-04,1.241416e+00,213368318,51.554046,11000000000,1.138836,0.609783,211.648689,112.724321,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,17,1204334404.060717,2256181100.962366,1.078593e-03,1.053101e-02,1.538047e-02,1.538028e+04,1.109022e-04,1375000000,6.328988e+01,6.847087e-04,1.241416e+00,213368318,51.554046,11000000000,1.141709,0.609437,212.190496,112.815141,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,18,1208823123.535848,2255374766.889334,1.138515e-03,1.081959e-02,1.538047e-02,1.538028e+04,1.170635e-04,1375000000,6.305507e+01,7.034713e-04,1.241416e+00,213368318,51.554046,11000000000,1.137470,0.609655,211.283883,112.822282,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,19,1208096809.369862,2255684161.494796,1.198437e-03,1.110066e-02,1.538047e-02,1.538028e+04,1.232247e-04,1375000000,6.283231e+01,7.217463e-04,1.241416e+00,213368318,51.554046,11000000000,1.138154,0.609571,211.696785,112.733293,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,20,1208030478.983692,2256314231.104979,1.258359e-03,1.137479e-02,1.538047e-02,1.538028e+04,1.293859e-04,1375000000,6.262042e+01,7.395699e-04,1.241416e+00,213368318,51.554046,11000000000,1.138216,0.609401,211.560432,112.715593,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,21,897634499.319469,2256785956.596555,1.318281e-03,1.164247e-02,1.538047e-02,1.538028e+04,1.355472e-04,1375000000,6.241838e+01,7.569739e-04,1.241416e+00,213368318,51.554046,11000000000,1.531804,0.609274,281.924938,112.823197,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,22,1297989617.667364,2257871071.417316,1.378203e-03,1.190413e-02,1.538047e-02,1.538028e+04,1.417084e-04,1375000000,6.222533e+01,7.739867e-04,1.241416e+00,213368318,51.554046,11000000000,1.059331,0.608981,196.813034,112.693620,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,23,1296695854.442837,2257178780.801460,1.438124e-03,1.216017e-02,1.538047e-02,1.538028e+04,1.478696e-04,1375000000,6.204050e+01,7.906335e-04,1.241416e+00,213368318,51.554046,11000000000,1.060387,0.609168,197.112166,112.820817,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,24,1293458865.505960,2257628024.133565,1.498046e-03,1.241092e-02,1.538047e-02,1.538028e+04,1.540309e-04,1375000000,6.186321e+01,8.069369e-04,1.241416e+00,213368318,51.554046,11000000000,1.063041,0.609046,197.441694,112.969071,4
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,1987055246.871709,3270987767.780406,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,0.691979,0.420362,135.771076,79.534709,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,1,1831872106.709199,3287300614.810678,1.198437e-04,3.510338e-03,1.538047e-02,1.538028e+04,1.232247e-05,1375000000,7.283231e+01,2.282362e-04,1.241416e+00,213368318,51.554046,11000000000,0.750598,0.418276,145.166498,79.237774,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,2,2133150906.221238,3283701034.139348,1.797656e-04,4.299268e-03,1.538047e-02,1.538028e+04,1.848370e-05,1375000000,7.107140e+01,2.795311e-04,1.241416e+00,213368318,51.554046,11000000000,0.644586,0.418735,125.575240,79.258037,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,3,1897970065.301061,3281589375.395716,2.396874e-04,4.964367e-03,1.538047e-02,1.538028e+04,2.464494e-05,1375000000,6.982201e+01,3.227748e-04,1.241416e+00,213368318,51.554046,11000000000,0.724458,0.419004,137.013138,77.822372,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,4,2078068436.345446,3262600291.832892,2.996093e-04,5.550331e-03,1.538047e-02,1.538028e+04,3.080617e-05,1375000000,6.885291e+01,3.608732e-04,1.241416e+00,213368318,51.554046,11000000000,0.661672,0.421443,126.856975,79.688821,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,5,2077113517.931785,3265509686.523933,3.595311e-04,6.080083e-03,1.538047e-02,1.538028e+04,3.696741e-05,1375000000,6.806110e+01,3.953167e-04,1.241416e+00,213368318,51.554046,11000000000,0.661976,0.421068,127.081645,79.839884,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,6,2078455617.111710,3266375151.580734,4.194530e-04,6.567240e-03,1.538047e-02,1.538028e+04,4.312864e-05,1375000000,6.739163e+01,4.269909e-04,1.241416e+00,213368318,51.554046,11000000000,0.661549,0.420956,127.046427,79.646586,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,7,2130213011.849379,3263896766.991107,4.793748e-04,7.020675e-03,1.538047e-02,1.538028e+04,4.928988e-05,1375000000,6.681171e+01,4.564724e-04,1.241416e+00,213368318,51.554046,11000000000,0.645475,0.421276,123.635975,79.734476,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,8,2073387684.455134,3265966918.353103,5.392967e-04,7.446551e-03,1.538047e-02,1.538028e+04,5.545111e-05,1375000000,6.630018e+01,4.841621e-04,1.241416e+00,213368318,51.554046,11000000000,0.663166,0.421009,127.029949,79.915322,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,9,2078296031.923799,3269037157.724837,5.992185e-04,7.849353e-03,1.538047e-02,1.538028e+04,6.161235e-05,1375000000,6.584261e+01,5.103517e-04,1.241416e+00,213368318,51.554046,11000000000,0.661600,0.420613,126.816753,79.627726,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,10,2077879459.926086,3265400147.167331,6.591404e-04,8.232471e-03,1.538047e-02,1.538028e+04,6.777358e-05,1375000000,6.542868e+01,5.352614e-04,1.241416e+00,213368318,51.554046,11000000000,0.661732,0.421082,126.736065,79.970620,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,11,2081229795.344831,3265030812.511116,7.190622e-04,8.598536e-03,1.538047e-02,1.538028e+04,7.393482e-05,1375000000,6.505080e+01,5.590623e-04,1.241416e+00,213368318,51.554046,11000000000,0.660667,0.421129,126.535748,79.864420,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,12,2081730955.497766,3266840410.988367,7.789841e-04,8.949640e-03,1.538047e-02,1.538028e+04,8.009605e-05,1375000000,6.470318e+01,5.818905e-04,1.241416e+00,213368318,51.554046,11000000000,0.660508,0.420896,126.501507,79.820841,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,13,2078934755.411372,3270899281.289787,8.389059e-04,9.287480e-03,1.538047e-02,1.538028e+04,8.625729e-05,1375000000,6.438133e+01,6.038563e-04,1.241416e+00,213368318,51.554046,11000000000,0.661396,0.420374,126.870342,79.351359,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,14,2076484364.726609,3267872762.146044,8.988278e-04,9.613455e-03,1.538047e-02,1.538028e+04,9.241852e-05,1375000000,6.408170e+01,6.250506e-04,1.241416e+00,213368318,51.554046,11000000000,0.662177,0.420763,126.741436,79.585917,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,15,1818735604.462379,3230727577.518856,9.587496e-04,9.928734e-03,1.538047e-02,1.538028e+04,9.857976e-05,1375000000,6.380141e+01,6.455495e-04,1.241416e+00,213368318,51.554046,11000000000,0.756020,0.425601,141.184208,79.129986,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,16,1850221746.110306,3236843492.559843,1.018671e-03,1.023430e-02,1.538047e-02,1.538028e+04,1.047410e-04,1375000000,6.353812e+01,6.654172e-04,1.241416e+00,213368318,51.554046,11000000000,0.743154,0.424797,139.057871,78.801678,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,17,1849046476.296010,3237215584.192698,1.078593e-03,1.053101e-02,1.538047e-02,1.538028e+04,1.109022e-04,1375000000,6.328988e+01,6.847087e-04,1.241416e+00,213368318,51.554046,11000000000,0.743627,0.424748,139.042918,78.843671,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,18,1821626348.209556,3235511353.523115,1.138515e-03,1.081959e-02,1.538047e-02,1.538028e+04,1.170635e-04,1375000000,6.305507e+01,7.034713e-04,1.241416e+00,213368318,51.554046,11000000000,0.754820,0.424971,140.928411,78.834210,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,19,1481230761.329281,3236447640.961472,1.198437e-03,1.110066e-02,1.538047e-02,1.538028e+04,1.232247e-04,1375000000,6.283231e+01,7.217463e-04,1.241416e+00,213368318,51.554046,11000000000,0.928282,0.424849,171.628345,78.714581,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,20,1894308147.585013,3234460831.619277,1.258359e-03,1.137479e-02,1.538047e-02,1.538028e+04,1.293859e-04,1375000000,6.262042e+01,7.395699e-04,1.241416e+00,213368318,51.554046,11000000000,0.725859,0.425109,135.012166,78.823102,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,21,2052776237.974110,3234611277.966275,1.318281e-03,1.164247e-02,1.538047e-02,1.538028e+04,1.355472e-04,1375000000,6.241838e+01,7.569739e-04,1.241416e+00,213368318,51.554046,11000000000,0.669825,0.425090,125.239913,78.638349,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,22,1927030840.537396,3236068285.212676,1.378203e-03,1.190413e-02,1.538047e-02,1.538028e+04,1.417084e-04,1375000000,6.222533e+01,7.739867e-04,1.241416e+00,213368318,51.554046,11000000000,0.713533,0.424898,132.589139,78.874004,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,23,1924877584.741228,3233765337.829167,1.438124e-03,1.216017e-02,1.538047e-02,1.538028e+04,1.478696e-04,1375000000,6.204050e+01,7.906335e-04,1.241416e+00,213368318,51.554046,11000000000,0.714331,0.425201,132.923060,78.829205,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,24,1893007075.768702,3233762621.518504,1.498046e-03,1.241092e-02,1.538047e-02,1.538028e+04,1.540309e-04,1375000000,6.186321e+01,8.069369e-04,1.241416e+00,213368318,51.554046,11000000000,0.726358,0.425201,135.131795,78.586896,8
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,3013942028.733762,4525846616.822879,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,0.456213,0.303811,92.716743,58.645724,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,1,3055523072.461771,4561269939.081306,1.198437e-04,3.510338e-03,1.538047e-02,1.538028e+04,1.232247e-05,1375000000,7.283231e+01,2.282362e-04,1.241416e+00,213368318,51.554046,11000000000,0.450005,0.301451,91.510447,58.136204,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,2,3041401635.877909,4563314121.238904,1.797656e-04,4.299268e-03,1.538047e-02,1.538028e+04,1.848370e-05,1375000000,7.107140e+01,2.795311e-04,1.241416e+00,213368318,51.554046,11000000000,0.452094,0.301316,91.646250,58.168247,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,3,3025343287.436281,4567178629.148625,2.396874e-04,4.964367e-03,1.538047e-02,1.538028e+04,2.464494e-05,1375000000,6.982201e+01,3.227748e-04,1.241416e+00,213368318,51.554046,11000000000,0.454494,0.301061,91.428294,58.148044,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,4,3116203736.843890,4558167602.030684,2.996093e-04,5.550331e-03,1.538047e-02,1.538028e+04,3.080617e-05,1375000000,6.885291e+01,3.608732e-04,1.241416e+00,213368318,51.554046,11000000000,0.441242,0.301656,88.729631,58.465915,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,5,3093533638.986693,4564565845.288393,3.595311e-04,6.080083e-03,1.538047e-02,1.538028e+04,3.696741e-05,1375000000,6.806110e+01,3.953167e-04,1.241416e+00,213368318,51.554046,11000000000,0.444476,0.301233,88.530169,58.168796,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,6,3083051156.404058,4565281314.627850,4.194530e-04,6.567240e-03,1.538047e-02,1.538028e+04,4.312864e-05,1375000000,6.739163e+01,4.269909e-04,1.241416e+00,213368318,51.554046,11000000000,0.445987,0.301186,89.983778,58.762728,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,7,3124243295.568439,4563528033.290500,4.793748e-04,7.020675e-03,1.538047e-02,1.538028e+04,4.928988e-05,1375000000,6.681171e+01,4.564724e-04,1.241416e+00,213368318,51.554046,11000000000,0.440107,0.301302,87.509298,58.132846,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,8,3080185576.634486,4562459307.999685,5.392967e-04,7.446551e-03,1.538047e-02,1.538028e+04,5.545111e-05,1375000000,6.630018e+01,4.841621e-04,1.241416e+00,213368318,51.554046,11000000000,0.446402,0.301373,88.592302,58.022984,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,9,3139410365.854978,4565169908.520816,5.992185e-04,7.849353e-03,1.538047e-02,1.538028e+04,6.161235e-05,1375000000,6.584261e+01,5.103517e-04,1.241416e+00,213368318,51.554046,11000000000,0.437980,0.301194,87.035788,58.115574,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,10,3114600356.648684,4564515267.530494,6.591404e-04,8.232471e-03,1.538047e-02,1.538028e+04,6.777358e-05,1375000000,6.542868e+01,5.352614e-04,1.241416e+00,213368318,51.554046,11000000000,0.441469,0.301237,87.739400,58.014866,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,11,3103808092.452455,4565095278.504869,7.190622e-04,8.598536e-03,1.538047e-02,1.538028e+04,7.393482e-05,1375000000,6.505080e+01,5.590623e-04,1.241416e+00,213368318,51.554046,11000000000,0.443004,0.301199,88.165546,58.050327,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,12,3064431722.395006,4565708447.633051,7.789841e-04,8.949640e-03,1.538047e-02,1.538028e+04,8.009605e-05,1375000000,6.470318e+01,5.818905e-04,1.241416e+00,213368318,51.554046,11000000000,0.448697,0.301158,88.903459,58.035740,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,13,3098852676.771295,4561581285.223323,8.389059e-04,9.287480e-03,1.538047e-02,1.538028e+04,8.625729e-05,1375000000,6.438133e+01,6.038563e-04,1.241416e+00,213368318,51.554046,11000000000,0.443713,0.301431,87.718404,58.002537,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,14,3132493915.127500,4564473658.850988,8.988278e-04,9.613455e-03,1.538047e-02,1.538028e+04,9.241852e-05,1375000000,6.408170e+01,6.250506e-04,1.241416e+00,213368318,51.554046,11000000000,0.438947,0.301240,87.332479,58.164830,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,15,3080137769.996247,4561659253.487006,9.587496e-04,9.928734e-03,1.538047e-02,1.538028e+04,9.857976e-05,1375000000,6.380141e+01,6.455495e-04,1.241416e+00,213368318,51.554046,11000000000,0.446409,0.301425,88.624346,58.085789,16
