SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,389021229.395559,715241231.924909,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,3.534511,1.922428,645.544123,349.115806,1
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,16,3124802427.645288,4560789308.608755,1.018671e-03,1.023430e-02,1.538047e-02,1.538028e+04,1.047410e-04,1375000000,6.353812e+01,6.654172e-04,1.241416e+00,213368318,51.554046,11000000000,0.440028,0.301483,88.344866,58.708163,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,17,3081244292.796884,4564695879.301006,1.078593e-03,1.053101e-02,1.538047e-02,1.538028e+04,1.109022e-04,1375000000,6.328988e+01,6.847087e-04,1.241416e+00,213368318,51.554046,11000000000,0.446248,0.301225,88.629167,58.225803,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,18,3144137220.646941,4565730812.745555,1.138515e-03,1.081959e-02,1.538047e-02,1.538028e+04,1.170635e-04,1375000000,6.305507e+01,7.034713e-04,1.241416e+00,213368318,51.554046,11000000000,0.437322,0.301157,86.849814,58.420200,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,19,3123612519.431378,4562220592.303353,1.198437e-03,1.110066e-02,1.538047e-02,1.538028e+04,1.232247e-04,1375000000,6.283231e+01,7.217463e-04,1.241416e+00,213368318,51.554046,11000000000,0.440195,0.301388,87.586690,58.329990,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,20,3137914441.493677,4562512187.780138,1.258359e-03,1.137479e-02,1.538047e-02,1.538028e+04,1.293859e-04,1375000000,6.262042e+01,7.395699e-04,1.241416e+00,213368318,51.554046,11000000000,0.438189,0.301369,87.191733,58.350619,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,21,3124698870.916701,4565308552.921287,1.318281e-03,1.164247e-02,1.538047e-02,1.538028e+04,1.355472e-04,1375000000,6.241838e+01,7.569739e-04,1.241416e+00,213368318,51.554046,11000000000,0.440042,0.301184,87.596883,58.270541,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,22,3128847614.898726,4563866132.945592,1.378203e-03,1.190413e-02,1.538047e-02,1.538028e+04,1.417084e-04,1375000000,6.222533e+01,7.739867e-04,1.241416e+00,213368318,51.554046,11000000000,0.439459,0.301280,87.614400,58.105930,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,23,3041505080.240188,4566104189.995421,1.438124e-03,1.216017e-02,1.538047e-02,1.538028e+04,1.478696e-04,1375000000,6.204050e+01,7.906335e-04,1.241416e+00,213368318,51.554046,11000000000,0.452079,0.301132,89.552078,58.217136,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,24,3152377740.461538,4561771270.584539,1.498046e-03,1.241092e-02,1.538047e-02,1.538028e+04,1.540309e-04,1375000000,6.186321e+01,8.069369e-04,1.241416e+00,213368318,51.554046,11000000000,0.436179,0.301418,86.746421,58.255894,16
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,5235288988.991376,7858565714.557101,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,0.262641,0.174968,58.505649,35.558014,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,1,5439406510.553183,7914389941.091577,1.198437e-04,3.510338e-03,1.538047e-02,1.538028e+04,1.232247e-05,1375000000,7.283231e+01,2.282362e-04,1.241416e+00,213368318,51.554046,11000000000,0.252785,0.173734,56.200784,35.506318,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,2,5315459159.404167,7912888429.659204,1.797656e-04,4.299268e-03,1.538047e-02,1.538028e+04,1.848370e-05,1375000000,7.107140e+01,2.795311e-04,1.241416e+00,213368318,51.554046,11000000000,0.258679,0.173767,57.006446,35.342561,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,3,5462193650.654930,7914420297.027258,2.396874e-04,4.964367e-03,1.538047e-02,1.538028e+04,2.464494e-05,1375000000,6.982201e+01,3.227748e-04,1.241416e+00,213368318,51.554046,11000000000,0.251730,0.173734,55.768412,35.498567,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,4,5404412466.952106,7909307260.574150,2.996093e-04,5.550331e-03,1.538047e-02,1.538028e+04,3.080617e-05,1375000000,6.885291e+01,3.608732e-04,1.241416e+00,213368318,51.554046,11000000000,0.254422,0.173846,55.629313,35.459382,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,5,5529591322.811912,7914691113.674114,3.595311e-04,6.080083e-03,1.538047e-02,1.538028e+04,3.696741e-05,1375000000,6.806110e+01,3.953167e-04,1.241416e+00,213368318,51.554046,11000000000,0.248662,0.173728,54.353559,35.261934,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,6,5539205783.370598,7912161865.908441,4.194530e-04,6.567240e-03,1.538047e-02,1.538028e+04,4.312864e-05,1375000000,6.739163e+01,4.269909e-04,1.241416e+00,213368318,51.554046,11000000000,0.248231,0.173783,54.210005,35.360017,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,7,5611031204.551607,7912210035.030860,4.793748e-04,7.020675e-03,1.538047e-02,1.538028e+04,4.928988e-05,1375000000,6.681171e+01,4.564724e-04,1.241416e+00,213368318,51.554046,11000000000,0.245053,0.173782,53.640549,35.718842,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,8,5225433241.474845,7926667511.540034,5.392967e-04,7.446551e-03,1.538047e-02,1.538028e+04,5.545111e-05,1375000000,6.630018e+01,4.841621e-04,1.241416e+00,213368318,51.554046,11000000000,0.263136,0.173465,56.790016,35.657013,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,9,5412534649.238212,7921547016.616944,5.992185e-04,7.849353e-03,1.538047e-02,1.538028e+04,6.161235e-05,1375000000,6.584261e+01,5.103517e-04,1.241416e+00,213368318,51.554046,11000000000,0.254040,0.173577,55.236798,35.503693,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,10,6018737668.889116,7914309099.131074,6.591404e-04,8.232471e-03,1.538047e-02,1.538028e+04,6.777358e-05,1375000000,6.542868e+01,5.352614e-04,1.241416e+00,213368318,51.554046,11000000000,0.228453,0.173736,49.467281,34.979525,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,11,5996866383.010489,7896974663.270236,7.190622e-04,8.598536e-03,1.538047e-02,1.538028e+04,7.393482e-05,1375000000,6.505080e+01,5.590623e-04,1.241416e+00,213368318,51.554046,11000000000,0.229286,0.174117,50.133966,35.244355,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,12,4658434502.896999,7924079185.702682,7.789841e-04,8.949640e-03,1.538047e-02,1.538028e+04,8.009605e-05,1375000000,6.470318e+01,5.818905e-04,1.241416e+00,213368318,51.554046,11000000000,0.295164,0.173522,61.803065,35.019319,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,13,6050672099.404994,7922790843.528183,8.389059e-04,9.287480e-03,1.538047e-02,1.538028e+04,8.625729e-05,1375000000,6.438133e+01,6.038563e-04,1.241416e+00,213368318,51.554046,11000000000,0.227247,0.173550,49.539302,35.013460,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,14,5998839344.182350,7928991803.774426,8.988278e-04,9.613455e-03,1.538047e-02,1.538028e+04,9.241852e-05,1375000000,6.408170e+01,6.250506e-04,1.241416e+00,213368318,51.554046,11000000000,0.229211,0.173414,49.023068,34.873079,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,15,5995581942.901376,7921372971.515512,9.587496e-04,9.928734e-03,1.538047e-02,1.538028e+04,9.857976e-05,1375000000,6.380141e+01,6.455495e-04,1.241416e+00,213368318,51.554046,11000000000,0.229336,0.173581,49.042965,34.863436,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,16,4789894264.819170,7901098505.255776,1.018671e-03,1.023430e-02,1.538047e-02,1.538028e+04,1.047410e-04,1375000000,6.353812e+01,6.654172e-04,1.241416e+00,213368318,51.554046,11000000000,0.287063,0.174026,59.442475,35.034151,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,17,6019502070.274972,7919765020.571236,1.078593e-03,1.053101e-02,1.538047e-02,1.538028e+04,1.109022e-04,1375000000,6.328988e+01,6.847087e-04,1.241416e+00,213368318,51.554046,11000000000,0.228424,0.173616,48.604124,35.133882,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,18,4797927519.686068,7913425757.498948,1.138515e-03,1.081959e-02,1.538047e-02,1.538028e+04,1.170635e-04,1375000000,6.305507e+01,7.034713e-04,1.241416e+00,213368318,51.554046,11000000000,0.286582,0.173755,59.089876,35.043673,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,19,5638079156.302213,7910349271.819455,1.198437e-03,1.110066e-02,1.538047e-02,1.538028e+04,1.232247e-04,1375000000,6.283231e+01,7.217463e-04,1.241416e+00,213368318,51.554046,11000000000,0.243877,0.173823,51.916127,35.556671,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,20,5678832408.723028,7916778143.526943,1.258359e-03,1.137479e-02,1.538047e-02,1.538028e+04,1.293859e-04,1375000000,6.262042e+01,7.395699e-04,1.241416e+00,213368318,51.554046,11000000000,0.242127,0.173682,51.791616,35.712616,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,21,5507382836.907031,7904565699.063584,1.318281e-03,1.164247e-02,1.538047e-02,1.538028e+04,1.355472e-04,1375000000,6.241838e+01,7.569739e-04,1.241416e+00,213368318,51.554046,11000000000,0.249665,0.173950,53.121995,35.543915,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,22,5787256221.933951,7907798994.039297,1.378203e-03,1.190413e-02,1.538047e-02,1.538028e+04,1.417084e-04,1375000000,6.222533e+01,7.739867e-04,1.241416e+00,213368318,51.554046,11000000000,0.237591,0.173879,51.042166,35.606416,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,23,5514396569.782742,7916060287.865953,1.438124e-03,1.216017e-02,1.538047e-02,1.538028e+04,1.478696e-04,1375000000,6.204050e+01,7.906335e-04,1.241416e+00,213368318,51.554046,11000000000,0.249347,0.173698,53.187791,35.412018,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,24,5592872761.911435,7909656798.916782,1.498046e-03,1.241092e-02,1.538047e-02,1.538028e+04,1.540309e-04,1375000000,6.186321e+01,8.069369e-04,1.241416e+00,213368318,51.554046,11000000000,0.245849,0.173838,52.452807,35.689179,32
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,0,9675590191.862215,12313385271.769463,5.992185e-05,2.482184e-03,1.538047e-02,1.538028e+04,6.161235e-06,1375000000,7.584261e+01,1.613874e-04,1.241416e+00,213368318,51.554046,11000000000,0.142110,0.111667,38.350976,24.736387,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,1,8480309635.509270,12489179483.891880,1.198437e-04,3.510338e-03,1.538047e-02,1.538028e+04,1.232247e-05,1375000000,7.283231e+01,2.282362e-04,1.241416e+00,213368318,51.554046,11000000000,0.162140,0.110095,42.123183,24.267760,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,2,8650414921.038887,12555375475.602680,1.797656e-04,4.299268e-03,1.538047e-02,1.538028e+04,1.848370e-05,1375000000,7.107140e+01,2.795311e-04,1.241416e+00,213368318,51.554046,11000000000,0.158952,0.109515,40.407855,24.230285,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,3,8659758673.341600,12478160307.942497,2.396874e-04,4.964367e-03,1.538047e-02,1.538028e+04,2.464494e-05,1375000000,6.982201e+01,3.227748e-04,1.241416e+00,213368318,51.554046,11000000000,0.158780,0.110193,40.290241,23.947815,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,4,8110796803.548564,12550661186.351435,2.996093e-04,5.550331e-03,1.538047e-02,1.538028e+04,3.080617e-05,1375000000,6.885291e+01,3.608732e-04,1.241416e+00,213368318,51.554046,11000000000,0.169527,0.109556,41.919021,24.054687,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,5,8404691930.010847,12476353994.789906,3.595311e-04,6.080083e-03,1.538047e-02,1.538028e+04,3.696741e-05,1375000000,6.806110e+01,3.953167e-04,1.241416e+00,213368318,51.554046,11000000000,0.163599,0.110208,41.063494,24.087218,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,6,8132617439.140002,12474904893.632170,4.194530e-04,6.567240e-03,1.538047e-02,1.538028e+04,4.312864e-05,1375000000,6.739163e+01,4.269909e-04,1.241416e+00,213368318,51.554046,11000000000,0.169072,0.110221,41.518936,24.261291,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,7,8065053055.899304,12557366018.760441,4.793748e-04,7.020675e-03,1.538047e-02,1.538028e+04,4.928988e-05,1375000000,6.681171e+01,4.564724e-04,1.241416e+00,213368318,51.554046,11000000000,0.170489,0.109497,41.885879,23.932922,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,8,8160790965.284022,12570054048.860964,5.392967e-04,7.446551e-03,1.538047e-02,1.538028e+04,5.545111e-05,1375000000,6.630018e+01,4.841621e-04,1.241416e+00,213368318,51.554046,11000000000,0.168489,0.109387,41.280534,24.135986,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,9,8721780150.412464,12546145538.321178,5.992185e-04,7.849353e-03,1.538047e-02,1.538028e+04,6.161235e-05,1375000000,6.584261e+01,5.103517e-04,1.241416e+00,213368318,51.554046,11000000000,0.157651,0.109595,39.403098,24.216002,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,10,8043929133.017139,12470712292.937244,6.591404e-04,8.232471e-03,1.538047e-02,1.538028e+04,6.777358e-05,1375000000,6.542868e+01,5.352614e-04,1.241416e+00,213368318,51.554046,11000000000,0.170936,0.110258,41.865189,24.183226,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,11,8638619539.717125,12542825894.551119,7.190622e-04,8.598536e-03,1.538047e-02,1.538028e+04,7.393482e-05,1375000000,6.505080e+01,5.590623e-04,1.241416e+00,213368318,51.554046,11000000000,0.159169,0.109624,39.507955,24.041931,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,12,8557566948.668161,12540857907.496759,7.789841e-04,8.949640e-03,1.538047e-02,1.538028e+04,8.009605e-05,1375000000,6.470318e+01,5.818905e-04,1.241416e+00,213368318,51.554046,11000000000,0.160677,0.109642,39.770589,24.044861,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,13,8171293855.949117,12612201383.349777,8.389059e-04,9.287480e-03,1.538047e-02,1.538028e+04,8.625729e-05,1375000000,6.438133e+01,6.038563e-04,1.241416e+00,213368318,51.554046,11000000000,0.168272,0.109021,41.051286,23.918579,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,14,8696825035.802881,12582499655.043264,8.988278e-04,9.613455e-03,1.538047e-02,1.538028e+04,9.241852e-05,1375000000,6.408170e+01,6.250506e-04,1.241416e+00,213368318,51.554046,11000000000,0.158104,0.109279,38.839134,23.870911,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,15,8719423703.203327,12553529127.697809,9.587496e-04,9.928734e-03,1.538047e-02,1.538028e+04,9.857976e-05,1375000000,6.380141e+01,6.455495e-04,1.241416e+00,213368318,51.554046,11000000000,0.157694,0.109531,38.955040,24.129821,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,16,8789209376.629826,12582828334.915575,1.018671e-03,1.023430e-02,1.538047e-02,1.538028e+04,1.047410e-04,1375000000,6.353812e+01,6.654172e-04,1.241416e+00,213368318,51.554046,11000000000,0.156442,0.109276,38.418481,24.307738,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,17,8195318844.026496,12576549766.429239,1.078593e-03,1.053101e-02,1.538047e-02,1.538028e+04,1.109022e-04,1375000000,6.328988e+01,6.847087e-04,1.241416e+00,213368318,51.554046,11000000000,0.167779,0.109330,40.861895,23.988159,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,18,8577442342.590852,12581568399.298540,1.138515e-03,1.081959e-02,1.538047e-02,1.538028e+04,1.170635e-04,1375000000,6.305507e+01,7.034713e-04,1.241416e+00,213368318,51.554046,11000000000,0.160304,0.109287,39.185812,24.016541,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,19,8692048525.214628,12529033915.124945,1.198437e-03,1.110066e-02,1.538047e-02,1.538028e+04,1.232247e-04,1375000000,6.283231e+01,7.217463e-04,1.241416e+00,213368318,51.554046,11000000000,0.158191,0.109745,38.531090,23.903808,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,20,8887519860.000502,12565349853.153254,1.258359e-03,1.137479e-02,1.538047e-02,1.538028e+04,1.293859e-04,1375000000,6.262042e+01,7.395699e-04,1.241416e+00,213368318,51.554046,11000000000,0.154711,0.109428,38.225183,24.173400,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,21,8697850384.166569,12521218374.132530,1.318281e-03,1.164247e-02,1.538047e-02,1.538028e+04,1.355472e-04,1375000000,6.241838e+01,7.569739e-04,1.241416e+00,213368318,51.554046,11000000000,0.158085,0.109814,38.555444,24.202330,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,22,8770848322.448841,12566956641.971855,1.378203e-03,1.190413e-02,1.538047e-02,1.538028e+04,1.417084e-04,1375000000,6.222533e+01,7.739867e-04,1.241416e+00,213368318,51.554046,11000000000,0.156769,0.109414,38.413415,23.980286,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,23,8183915713.143582,12563682320.516907,1.438124e-03,1.216017e-02,1.538047e-02,1.538028e+04,1.478696e-04,1375000000,6.204050e+01,7.906335e-04,1.241416e+00,213368318,51.554046,11000000000,0.168012,0.109442,40.151753,23.885436,64
SZx-OMP,s3d/stat_planar.1.1000E-03.field.d64,1.000000e-03,1.538028e-02,24,8654526793.565296,12553931231.918827,1.498046e-03,1.241092e-02,1.538047e-02,1.538028e+04,1.540309e-04,1375000000,6.186321e+01,8.069369e-04,1.241416e+00,213368318,51.554046,11000000000,0.158876,0.109527,38.599693,24.056152,64
