SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,0,281682298.996434,330135293.907960,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.881386,4.164959,1062.744350,921.430502
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,1,281765242.840227,331954879.664216,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.879949,4.142129,1064.388755,899.923966
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,2,282251986.972957,332021448.825432,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.871533,4.141299,1063.756494,901.274670
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,3,282717603.520834,331869652.542763,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.863510,4.143193,1060.125887,899.435565
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,4,282534505.261719,331946850.160719,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.866662,4.142229,1062.347927,900.938856
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,5,282593675.141541,331791979.163684,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.865643,4.144163,1076.901234,901.074354
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,6,282231287.516051,332044216.034425,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.871891,4.141015,1059.793612,901.622753
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,7,282291840.503280,331984578.685835,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.870846,4.141759,1115.124221,927.568609
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,8,282152010.889083,331993149.317539,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.873260,4.141652,1063.498864,899.719560
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,9,282468356.317515,331963161.170660,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.867802,4.142026,1063.465539,929.798767
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,0,311482910.105553,307076107.286804,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.414367,4.477717,967.237454,975.065436
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,1,311610712.686813,307161371.867756,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.412557,4.476474,963.788182,975.797124
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,2,312095562.793898,307158419.641561,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.405702,4.476517,963.608801,973.802988
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,3,312416957.597972,307123479.967009,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.401170,4.477027,964.127842,976.395023
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,4,312510041.249975,307122809.138019,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.399859,4.477036,961.058941,983.775253
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,5,312639810.557083,307171778.537454,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.398032,4.476323,980.784294,1053.614429
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,6,312623467.894730,307047276.184251,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.398262,4.478138,1004.622733,976.930727
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,7,312528514.804163,306991763.401644,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.399599,4.478948,960.847698,976.646305
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,8,312563377.948832,307112199.696398,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.399108,4.477191,960.715009,974.740790
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-02,1.539030e-01,9,312624748.156664,307166808.884784,5.660618e-02,6.585501e-02,1.250000e-01,5.316639e+04,4.336883e-03,1375000000,4.737316e+01,4.278995e-03,2.124379e+00,365127618,30.126453,11000000000,4.398244,4.476395,1029.514088,975.732426
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,0,296444979.527077,292895689.051229,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.638297,4.694504,1062.326076,1021.961740
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,1,296863981.314136,292842565.569474,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.631751,4.695356,1032.023176,1021.064830
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,2,297263318.435529,292982798.838373,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.625529,4.693108,1011.363378,1022.285958
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,3,297675733.841707,292937251.137366,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.619120,4.693838,1008.167280,1020.092603
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,4,297866744.680095,292991323.180471,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.616158,4.692972,1005.733814,1020.031934
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,5,297906461.518162,293032580.607171,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.615543,4.692311,1007.949020,1022.384284
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,6,297933146.904635,293049622.959520,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.615129,4.692038,1009.365457,1020.187208
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,7,297706755.655439,292956227.547439,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.618639,4.693534,1007.108689,1101.447498
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,8,297989106.980244,292927689.839615,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.614263,4.693991,1006.828294,1022.193245
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-03,1.539030e-02,9,297955744.115583,292960163.373458,3.743694e-03,4.706942e-03,7.812500e-03,6.291389e+03,2.215530e-05,1375000000,7.029016e+01,3.058382e-04,2.346222e+00,403256989,27.277891,11000000000,4.614779,4.693471,1008.119978,1024.225773
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,0,275823356.005272,276204296.739639,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.985075,4.978199,1111.327355,1142.752874
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,1,275998115.902324,275986848.425502,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.981918,4.982121,1088.234702,1084.998932
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,2,276295935.819499,276132699.893651,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.976548,4.979490,1085.378142,1084.029452
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,3,276477752.977779,276021471.433629,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.973275,4.981497,1084.468536,1085.231292
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,4,276820825.109840,276122470.162363,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.967112,4.979674,1084.114351,1082.445899
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,5,276789763.485936,275911567.470636,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.967669,4.983481,1083.960604,1153.268654
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,6,276757446.182158,276106957.852867,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.968249,4.979954,1082.578711,1084.991668
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,7,276642548.363472,275994881.228037,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.970313,4.981976,1083.083531,1084.421907
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,8,276836653.250620,276404475.596915,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.966828,4.974594,1082.853000,1084.628938
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-04,1.539030e-03,9,276842230.854360,275950853.621536,4.579190e-04,5.745957e-04,9.765625e-04,4.320145e+02,3.301602e-07,1375000000,8.855769e+01,3.733493e-05,2.898433e+00,498168181,22.080896,11000000000,4.966728,4.982771,1082.554786,1084.797088
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,0,274711250.143086,194142301.601716,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,5.005256,7.082434,1143.104374,1565.951252
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,1,275013870.230062,194285397.228801,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.999748,7.077217,1094.434394,1531.015367
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,2,275632640.395909,194271052.634311,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.988524,7.077740,1154.026830,1534.820168
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,3,275736213.154492,194283765.666420,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.986650,7.077277,1091.647352,1535.162879
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,4,275962945.275842,194290867.186901,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.982553,7.077018,1088.408957,1532.099288
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,5,276083951.102575,194280657.065736,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.980369,7.077390,1091.636121,1534.574441
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,6,276039170.926171,194283954.551549,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.981177,7.077270,1089.414813,1532.097640
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,7,276101197.415333,194276555.095315,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.980058,7.077540,1088.899983,1533.980326
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,8,275989369.392664,194266737.780130,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.982076,7.077897,1088.876974,1534.488136
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-05,1.539030e-04,9,276027130.390060,194286676.118177,5.438501e-05,7.077293e-05,1.220703e-04,6.580353e+01,5.008807e-09,1375000000,1.067476e+02,4.598541e-06,1.019704e+01,1752615867,6.276333,11000000000,4.981394,7.077171,1091.913098,1534.052409
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,0,263244079.339545,194549293.846268,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.223289,7.067618,1142.540288,1574.611325
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,1,263549211.263626,194512892.021457,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.217242,7.068940,1177.713966,1528.088923
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,2,264031446.091319,194548573.928027,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.207713,7.067644,1136.206808,1528.101374
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,3,264000673.754027,194513125.071767,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.208320,7.068932,1159.887533,1533.907451
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,4,264455176.479633,194567374.226718,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.199369,7.066961,1136.328878,1527.003659
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,5,264559461.943942,194550686.040004,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.197319,7.067567,1136.337850,1531.264756
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,6,264295113.414119,194553241.314055,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.202518,7.067474,1136.788166,1547.037544
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,7,264343914.599623,194521760.525289,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.201557,7.068618,1137.790971,1533.423688
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,8,264466986.298838,194545808.514271,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.199137,7.067744,1135.466270,1531.864487
SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-06,1.539030e-05,9,264315045.014796,194543955.010951,6.780311e-06,8.873072e-06,1.525879e-05,4.768372e+00,7.873141e-11,1375000000,1.247835e+02,5.765367e-07,1.048378e+01,1801898961,6.104671,11000000000,5.202125,7.067811,1136.247030,1531.032457
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,0,134102462.948736,391553710.143791,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.000860,0.342782,219.052662,74.643058
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,1,134069992.169636,391532982.480109,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.001102,0.342801,217.839163,74.415826
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,2,134183966.994349,391540677.575224,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.000252,0.342794,215.528806,74.476554
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,3,134193552.230409,391582651.697026,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.000180,0.342757,217.048761,74.266045
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,4,132974240.280081,391540206.329712,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.009351,0.342794,217.166192,74.386162
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,5,134165014.211387,391446335.146986,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.000393,0.342876,236.854862,81.703038
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,6,134174596.489973,391571904.639221,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.000321,0.342766,215.987058,74.912893
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,7,134268802.553266,391585712.817274,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,0.999620,0.342754,215.993771,75.040519
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,8,134176104.287385,391635927.553043,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,1.000310,0.342710,216.157894,74.768973
SZx,nyx/temperature.f32,1.000000e-01,4.780303e+05,9,134323244.763016,391620183.249517,2.546493e+04,2.659638e+04,1.310719e+05,1.352723e+01,7.073673e+08,134217728,4.509266e+01,5.563744e-03,2.019352e+00,33879108,15.846666,536870912,0.999214,0.342724,215.312071,74.201837
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,0,183587225.936924,377173406.939815,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.731084,0.355852,159.126607,77.237840
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,1,183226087.686855,376719098.240754,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.732525,0.356281,158.918660,77.571884
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,2,183236916.828238,376787342.870826,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.732482,0.356216,158.546164,77.133103
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,3,183301779.147343,376757043.454405,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.732223,0.356245,159.013997,77.489364
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,4,183372637.436882,376631661.016779,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.731940,0.356363,159.818804,77.800034
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,5,183564180.439394,376860521.870602,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.731176,0.356147,158.948019,77.162888
