SZx,s3d/stat_planar.2.9000E-03.field.d64,1.000000e-01,1.539030e+00,0,281682298.996434,330135293.907960,6.177613e-01,7.060332e-01,1.000000e+00,6.781664e+05,4.984829e-01,1375000000,2.676844e+01,4.587521e-02,2.050610e+00,352448619,31.210223,11000000000,4.881386,4.164959,1062.744350,921.430502
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,6,183208663.665923,376732588.799599,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.732595,0.356268,159.385029,77.193895
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,7,183390498.257757,376842676.505374,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.731868,0.356164,158.583028,77.054979
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,8,183653147.481683,376749530.425990,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.730822,0.356252,158.503806,77.235093
SZx,nyx/temperature.f32,1.000000e-02,4.780303e+04,9,183388580.681455,376623495.508454,9.297773e+03,9.713980e+03,1.638387e+04,6.344335e+00,9.436141e+07,134217728,5.384116e+01,2.032085e-03,2.105728e+00,35328256,15.196644,536870912,0.731876,0.356371,158.415428,81.039342
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,0,205488335.945829,233874999.625500,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653165,0.573887,142.269167,124.005908
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,1,205271809.141391,233439340.247193,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653854,0.574958,142.545839,125.065048
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,2,205556964.330976,231713125.706793,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.652947,0.579241,141.406499,125.485153
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,3,205284217.655925,233618287.794757,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653814,0.574517,141.852664,124.497484
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,4,205367423.881046,233860166.994418,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653549,0.573923,141.613712,124.388415
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,5,205411383.954676,232536985.423331,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653409,0.577189,142.292787,125.100205
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,6,205289483.621229,233684039.315581,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653797,0.574356,141.627139,124.186144
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,7,205274091.491381,233818481.904164,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653846,0.574025,141.508671,124.192370
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,8,205424334.366629,233942508.575477,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.653368,0.573721,141.669498,124.272509
SZx,nyx/temperature.f32,1.000000e-03,4.780303e+03,9,205564550.411596,231947381.832352,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,134217728,7.213032e+01,2.474481e-04,3.276924e+00,54977656,9.765256,536870912,0.652923,0.578656,141.798893,124.848008
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,0,164355215.681462,184906710.206495,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.816632,0.725867,177.634129,157.031946
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,1,164361284.954806,186860404.375236,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.816602,0.718278,177.198398,155.653105
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,2,163854855.424223,187446657.325873,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.819126,0.716032,177.579806,154.579682
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,3,163604282.540089,186311940.634866,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.820380,0.720393,177.599277,155.979520
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,4,164122604.011101,186040827.245400,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.817789,0.721442,177.179784,156.727565
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,5,164072181.546698,186998340.060346,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.818041,0.717748,178.312715,155.496367
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,6,164118324.311648,187655468.753714,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.817811,0.715235,178.014620,154.374850
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,7,164114360.490065,187087108.061661,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.817830,0.717408,178.793060,155.138275
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,8,164082467.190302,186808907.771625,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.817989,0.718476,177.616671,155.950041
SZx,nyx/temperature.f32,1.000000e-04,4.780303e+02,9,163960457.510568,186920473.295037,6.387044e+01,7.378848e+01,1.278748e+02,5.488898e-02,5.444740e+03,134217728,9.622934e+01,1.543594e-05,8.262805e+00,138626859,3.872777,536870912,0.818598,0.718047,179.150481,155.932707
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,0,228416284.287131,230885186.802648,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.587601,0.581318,127.654336,126.053206
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,1,228493476.301928,231273302.202471,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.587403,0.580343,127.329202,125.860762
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,2,228641243.976336,230178747.696801,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.587023,0.583102,127.224528,127.584085
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,3,228550477.395842,230188816.278387,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.587256,0.583077,133.186670,138.684338
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,4,228645487.788934,230991150.254135,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.587012,0.581051,134.761495,125.941878
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,5,228665995.179619,232337761.441779,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.586960,0.577684,127.047587,125.002793
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,6,228671020.009663,231531388.028781,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.586947,0.579696,128.725685,125.880598
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,7,228690332.955990,232107843.810100,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.586897,0.578256,127.421183,126.574017
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,8,228538625.358139,232581341.820337,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.587287,0.577079,126.951518,125.641464
SZx,nyx/temperature.f32,1.000000e-05,4.780303e+01,9,228336055.166945,232595782.925504,7.874252e+00,9.129016e+00,1.587476e+01,6.639010e-03,8.333894e+01,134217728,1.143806e+02,1.909715e-06,1.068255e+01,179223445,2.995540,536870912,0.587808,0.577043,127.237041,124.706345
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,0,133282956.953805,152818231.113512,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.007013,0.878283,218.135610,201.061681
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,1,133309985.678268,153563587.687939,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.006809,0.874021,232.883620,188.649847
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,2,133366524.379634,152864526.361645,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.006382,0.878017,218.557242,190.065126
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,3,133140813.907008,152139981.492159,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.008089,0.882199,218.453236,190.521546
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,4,133056687.876735,153370937.338428,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.008726,0.875118,218.345388,189.627871
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,5,133449486.484940,152762883.000389,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.005757,0.878602,218.525686,191.163146
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,6,133194113.858222,152967439.011053,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.007685,0.877427,218.310476,189.425541
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,7,133142423.778462,152604415.601447,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.008076,0.879514,222.410441,190.682496
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,8,133234005.362526,153200819.840396,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.007383,0.876090,218.814991,190.400026
SZx,nyx/temperature.f32,1.000000e-06,4.780303e+00,9,133190352.378178,152492971.694034,8.746379e-01,1.048001e+00,1.874756e+00,7.839282e-04,1.098305e+00,134217728,1.331819e+02,2.192331e-07,1.356755e+01,227625739,2.358569,536870912,1.007714,0.880157,220.102342,190.517396
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,0,140999805.061619,185140534.032981,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.615092,5.799521,1648.077019,1248.821510
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,1,141050574.636423,184994597.889062,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.612351,5.804096,1649.488636,1249.755467
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,2,140888250.068207,185557851.754534,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.621122,5.786478,1666.124337,1272.975989
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,3,141005434.799095,184959136.734588,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.614788,5.805209,1650.889023,1253.266690
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,4,140968807.016506,184825178.940762,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.616767,5.809417,1728.647736,1268.476184
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,5,136367632.554853,184971109.521425,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.873763,5.804833,1708.030173,1253.368557
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,6,140979175.667406,185125574.692790,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.616206,5.799990,1652.657818,1251.730011
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,7,139578895.480157,185864439.824814,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.692613,5.776933,1670.386837,1250.623690
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,8,141029860.705512,185454527.028844,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.613469,5.789702,1650.823288,1248.234964
SZx,hacc/vy.f32,1.000000e-01,7.877467e+02,9,139634645.839772,185770875.490980,4.042956e+00,1.698240e+01,2.559995e+02,4.520996e+06,2.884019e+02,1073726487,5.332775e+01,2.155820e-03,9.323712e+00,1251389555,3.432109,4294905948,7.689542,5.779843,1668.551026,1246.353376
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,0,153869062.710417,203898509.493992,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,6.978183,5.265985,1594.878425,1140.431407
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,1,152119475.720911,203719236.865053,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,7.058442,5.270619,1531.693527,1140.054028
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,2,154041038.873455,203834850.193443,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,6.970392,5.267630,1513.550752,1138.935378
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,3,154088864.570752,203945359.904849,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,6.968229,5.264775,1519.233904,1166.126470
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,4,152259546.572797,202508345.627908,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,7.051949,5.302135,1562.496244,1144.630066
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,5,154083310.339894,203709031.731268,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,6.968480,5.270883,1513.335664,1139.645703
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,6,152343860.035703,203658869.022501,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,7.048046,5.272181,1527.799495,1140.346874
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,7,154096161.365172,202177111.208446,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,6.967899,5.310821,1516.364466,1148.664784
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,8,154091894.394889,203625712.445484,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,6.968092,5.273040,1514.646879,1143.636354
SZx,hacc/vy.f32,1.000000e-02,7.877467e+01,9,154077764.148852,204082853.359562,5.199902e-01,2.194003e+00,3.199963e+01,5.209961e+05,4.813647e+00,1073726487,7.110299e+01,2.785163e-04,1.147674e+01,1540359405,2.788249,4294905948,6.968731,5.261228,1515.112394,1138.828566
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,0,128136424.597749,163658114.040270,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.379557,6.560790,1826.644128,1424.233720
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,1,128154627.678342,163818177.940106,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.378367,6.554379,1877.722854,1420.035610
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,2,126979388.273846,163897339.783677,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.455912,6.551214,1840.324085,1420.624598
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,3,128524523.427978,163923696.468037,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.354254,6.550160,1817.289110,1419.322111
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,4,127169686.394598,163558120.085619,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.443258,6.564801,1868.121682,1416.834935
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,5,128577692.541489,163796907.883085,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.350799,6.555231,1814.060908,1417.647921
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,6,128543721.546673,163710394.228969,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.353006,6.558695,1817.801072,1418.571747
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,7,128620715.776774,163790576.862141,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.348006,6.555484,1814.753656,1416.999179
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,8,128441569.881273,163706856.292976,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.359649,6.558836,1813.942439,1426.019299
SZx,hacc/vy.f32,1.000000e-03,7.877467e+00,9,128644932.320309,163726865.572854,3.262015e-02,1.377052e-01,1.999756e+00,2.099609e+04,1.896274e-02,1073726487,9.514872e+01,1.748091e-05,1.645794e+01,2208915191,1.944351,4294905948,8.346434,6.558035,1813.986995,1415.112649
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,0,147684489.343183,213448641.151738,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.270408,5.030374,1580.818707,1093.878670
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,1,147732667.406220,213504463.756508,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.268037,5.029059,1576.580620,1092.812022
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,2,147750248.693056,213338741.614610,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.267172,5.032965,1586.877347,1093.779487
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,3,145110764.177704,213339002.124719,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.399358,5.032959,1609.187715,1095.087284
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,4,147818644.779057,213500682.636421,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.263810,5.029148,1580.387617,1094.640385
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,5,148111508.520460,213467558.400279,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.249447,5.029928,1576.155633,1094.605414
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,6,145137217.038155,213400670.750878,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.398009,5.031505,1610.235379,1099.155268
SZx,hacc/vy.f32,1.000000e-04,7.877467e-01,7,147811298.424299,213498768.384984,4.074648e-03,1.720446e-02,2.497559e-01,5.371094e+03,2.959936e-04,1073726487,1.132149e+02,2.184010e-06,1.881490e+01,2525256923,1.700780,4294905948,7.264171,5.029193,1584.450045,1094.590337
