Compressor,Dataset,IO_Method,Error_Bound,Iteration,Read_Time,Compression_Time,Write_Compressed_Time,Read_Compressed_Time,Decompression_Time,Write_Decompressed_Time
sz,nyx/temperature.f32,hdf5,0.001000,0,0.388279,7.437093,0.172306,0.175691,5.368187,0.371956
sz,nyx/temperature.f32,hdf5,0.001000,1,0.275372,5.917742,0.156235,0.185890,5.392562,0.206519
sz,nyx/temperature.f32,hdf5,0.001000,2,0.242896,6.086994,0.196289,0.249498,5.472490,0.192327
sz,nyx/temperature.f32,hdf5,0.001000,3,0.273983,6.090310,0.150094,0.204415,5.468881,0.246030
sz,nyx/temperature.f32,hdf5,0.001000,4,0.329235,6.827715,0.224792,0.209535,6.473041,0.170098
sz,nyx/temperature.f32,hdf5,0.001000,5,0.249136,6.732586,0.173624,0.156256,5.543823,0.203964
sz,nyx/temperature.f32,hdf5,0.001000,6,0.238449,5.911686,0.235859,0.179543,5.388874,0.197586
sz,nyx/temperature.f32,hdf5,0.001000,7,0.253900,5.814618,0.153864,0.159724,5.403691,0.186096
sz,nyx/temperature.f32,hdf5,0.001000,8,0.307620,5.816917,0.154951,0.173526,5.429392,0.269810
sz,nyx/temperature.f32,hdf5,0.001000,9,0.284762,5.975715,0.165375,0.176288,5.433805,0.230818
sz,nyx/temperature.f32,hdf5,0.001000,10,0.367683,6.780159,0.177053,0.170990,5.418626,0.254821
sz,nyx/temperature.f32,hdf5,0.001000,11,0.336428,5.881570,0.152406,0.186892,5.423912,0.250978
sz,nyx/temperature.f32,hdf5,0.001000,12,0.255997,5.791203,0.253497,0.205157,5.343049,0.260058
sz,nyx/temperature.f32,hdf5,0.001000,13,0.260749,5.871676,0.233263,0.206689,5.376596,0.245519
sz,nyx/temperature.f32,hdf5,0.001000,14,0.252438,5.819407,0.194030,0.169534,5.416479,0.218234
sz,nyx/temperature.f32,hdf5,0.001000,15,0.286157,5.818328,0.159595,0.164572,5.368693,0.179662
sz,nyx/temperature.f32,hdf5,0.001000,16,0.225109,5.978768,0.203838,0.171859,5.399540,0.205909
sz,nyx/temperature.f32,hdf5,0.001000,17,0.249892,5.822346,0.193965,0.172193,5.355614,0.262720
sz,nyx/temperature.f32,hdf5,0.001000,18,0.302387,5.778936,0.165373,0.181303,5.408818,0.180642
sz,nyx/temperature.f32,hdf5,0.001000,19,0.238089,5.737068,0.150911,0.155177,5.352901,0.218306
sz,nyx/temperature.f32,hdf5,0.001000,20,0.290430,5.861666,0.150163,0.158642,5.358945,0.201905
sz,nyx/temperature.f32,hdf5,0.001000,21,0.265825,5.839896,0.146112,0.162634,5.402884,0.197069
sz,nyx/temperature.f32,hdf5,0.001000,22,0.258001,5.879479,0.165512,0.164667,5.377694,0.251955
sz,nyx/temperature.f32,hdf5,0.001000,23,0.253437,6.645090,0.225992,0.191277,5.464380,0.240778
sz,nyx/temperature.f32,hdf5,0.001000,24,0.356150,6.580132,0.161186,0.170228,5.413534,0.258310
sz,nyx/temperature.f32,hdf5,0.100000,0,0.346261,3.586649,0.159278,0.140481,9.026575,0.258347
sz,nyx/temperature.f32,hdf5,0.100000,1,0.312816,3.119792,0.111591,0.144827,8.024270,0.268400
sz,nyx/temperature.f32,hdf5,0.100000,2,0.291984,3.069509,0.122989,0.124800,7.259065,0.266224
sz,nyx/temperature.f32,hdf5,0.100000,3,0.323047,3.065004,0.178114,0.161201,8.474577,0.367060
sz,nyx/temperature.f32,hdf5,0.100000,4,0.569880,4.466804,0.102689,0.082729,8.097732,0.237995
sz,nyx/temperature.f32,hdf5,0.100000,5,0.317945,3.268356,0.102767,0.118268,7.622970,0.260877
sz,nyx/temperature.f32,hdf5,0.100000,6,0.342226,3.026231,0.109549,0.120302,7.000261,0.320310
sz,nyx/temperature.f32,hdf5,0.100000,7,0.456117,4.008660,0.167739,0.138711,7.173097,0.233653
sz,nyx/temperature.f32,hdf5,0.100000,8,0.405864,4.281101,0.116214,0.088996,8.071251,0.386205
sz,nyx/temperature.f32,hdf5,0.100000,9,0.465087,3.356498,0.094349,0.087684,7.097411,0.381806
sz,nyx/temperature.f32,hdf5,0.100000,10,0.336056,3.078893,0.099203,0.084428,7.113135,0.274668
sz,nyx/temperature.f32,hdf5,0.100000,11,0.338172,3.043771,0.097128,0.095505,7.071550,0.328141
sz,nyx/temperature.f32,hdf5,0.100000,12,0.387887,3.904397,0.135857,0.131990,8.650491,0.350053
sz,nyx/temperature.f32,hdf5,0.100000,13,0.530461,3.694583,0.115015,0.089817,7.575893,0.370255
sz,nyx/temperature.f32,hdf5,0.100000,14,0.502791,4.530591,0.174095,0.130292,10.422020,0.310299
sz,nyx/temperature.f32,hdf5,0.100000,15,0.436439,3.718601,0.154960,0.125270,7.147236,0.285100
sz,nyx/temperature.f32,hdf5,0.100000,16,0.344546,3.044305,0.183531,0.158327,8.765827,0.291704
sz,nyx/temperature.f32,hdf5,0.100000,17,0.343395,3.031098,0.101216,0.094152,6.988088,0.301359
sz,nyx/temperature.f32,hdf5,0.100000,18,0.360089,3.023371,0.111508,0.095050,7.089027,0.313038
sz,nyx/temperature.f32,hdf5,0.100000,19,0.346125,3.031163,0.090206,0.084864,7.092870,0.297199
sz,nyx/temperature.f32,hdf5,0.100000,20,0.452288,4.490597,0.102187,0.105284,8.987606,0.226417
sz,nyx/temperature.f32,hdf5,0.100000,21,0.322741,3.981271,0.081024,0.100597,8.115031,0.256914
sz,nyx/temperature.f32,hdf5,0.100000,22,0.332572,3.020183,0.091398,0.085554,7.045908,0.195703
sz,nyx/temperature.f32,hdf5,0.100000,23,0.331264,3.611963,0.114785,0.119656,8.249348,0.297627
sz,nyx/temperature.f32,hdf5,0.100000,24,0.321757,3.026196,0.097213,0.080555,7.174070,0.276746
