hdf5,nyx/temperature.f32,SZx,0.100000,0,3.401878e-02,5.822433e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,1,2.339670e-02,3.832448e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,2,1.905756e-02,3.187553e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,3,2.019487e-02,3.385367e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,4,2.470064e-02,4.349843e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,5,2.657218e-02,4.543872e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,6,5.146740e-02,8.885292e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,7,2.254493e-02,3.915701e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,8,4.005034e-02,6.933759e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.100000,9,3.847255e-02,6.683210e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,0,6.305819e-02,1.082975e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,1,5.397385e-02,9.353797e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,2,5.072916e-02,8.565164e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,3,6.306436e-02,1.114035e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,4,1.021177e-01,1.758003e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,5,4.707240e-02,8.111124e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,6,5.914560e-02,1.020560e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,7,1.061859e-01,1.826729e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,8,4.630685e-02,7.805461e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.100000,9,4.712099e-02,8.074503e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,0,2.506567e-02,4.160023e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,1,2.652431e-02,4.591175e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,2,3.439129e-02,5.775314e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,3,2.314134e-02,4.163137e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,4,2.467035e-02,4.294118e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,5,2.482628e-02,4.316883e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,6,2.401392e-02,4.098744e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,7,3.127491e-02,5.418321e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,8,2.038596e-02,3.374320e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.010000,9,3.207075e-02,5.397447e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,0,5.058375e-02,8.591104e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,1,5.073090e-02,8.728615e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,2,4.781881e-02,8.184733e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,3,5.066914e-02,8.675454e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,4,4.809995e-02,8.350016e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,5,6.103876e-02,1.051835e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,6,4.825192e-02,8.347269e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,7,4.979452e-02,8.624551e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,8,6.674308e-02,1.154300e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.010000,9,4.950058e-02,8.592263e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,0,3.958370e-02,6.774885e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,1,3.267668e-02,5.866074e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,2,3.371060e-02,5.688889e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,3,2.910269e-02,4.878345e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,4,3.512114e-02,6.276168e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,5,2.892616e-02,4.988391e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,6,5.498712e-02,9.469519e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,7,3.255978e-02,5.590928e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,8,3.692122e-02,6.262557e+00,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.001000,9,3.347198e-02,5.772995e+00,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,0,7.920043e-02,1.372384e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,1,7.183241e-02,1.223910e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,2,7.205898e-02,1.250247e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,3,7.508954e-02,1.292251e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,4,7.465651e-02,1.305710e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,5,7.248304e-02,1.271896e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,6,7.212227e-02,1.250992e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,7,7.323964e-02,1.266507e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,8,7.483693e-02,1.283658e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.001000,9,7.322865e-02,1.268063e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,0,9.199903e-02,1.591658e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,1,8.879903e-02,1.537697e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,2,8.759938e-02,1.522811e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,3,8.745409e-02,1.522158e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,4,8.416516e-02,1.435079e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,5,8.808337e-02,1.527529e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,6,8.062021e-02,1.405282e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,7,6.670971e-02,1.151859e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,8,8.788181e-02,1.522469e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000100,9,8.607436e-02,1.494540e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,0,2.064617e-01,3.597958e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,1,2.631422e-01,4.630890e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,2,2.187096e-01,3.804806e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,3,2.112966e-01,3.677292e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,4,2.158110e-01,3.740872e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,5,1.966656e-01,3.425504e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,6,1.816888e-01,3.154667e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,7,1.811025e-01,3.149345e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,8,1.838675e-01,3.176304e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000100,9,1.849535e-01,3.200675e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,0,1.138424e-01,1.960865e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,1,1.187957e-01,2.048292e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,2,1.137285e-01,1.975264e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,3,1.137467e-01,1.986695e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,4,1.098928e-01,1.921211e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,5,1.191611e-01,2.056843e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,6,1.131150e-01,1.946937e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,7,1.160812e-01,1.992073e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,8,1.097726e-01,1.921955e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000010,9,1.163424e-01,2.020930e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,0,2.352874e-01,4.087606e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,1,2.448265e-01,4.241066e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,2,2.404650e-01,4.158339e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,3,4.559083e-01,8.133689e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,4,2.401321e-01,4.180440e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,5,2.446893e-01,4.254487e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,6,2.483982e-01,4.295619e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,7,2.550081e-01,4.424354e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,8,2.374848e-01,4.136476e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000010,9,2.351756e-01,4.085475e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,0,1.438599e-01,2.512634e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,1,1.468995e-01,2.548901e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,2,1.370743e-01,2.389392e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,3,1.407292e-01,2.457147e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,4,1.431693e-01,2.488495e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,5,1.469712e-01,2.567749e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,6,1.418508e-01,2.472375e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,7,1.511733e-01,2.628765e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,8,1.485027e-01,2.571758e+01,0.000000e+00
hdf5,nyx/temperature.f32,SZx,0.000001,9,1.407658e-01,2.446039e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,0,2.974267e-01,5.134344e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,1,3.028840e-01,5.255877e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,2,3.091834e-01,5.423021e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,3,4.622621e-01,8.123551e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,4,2.997589e-01,5.196862e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,5,3.126306e-01,5.429008e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,6,2.985356e-01,5.176104e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,7,3.031675e-01,5.254949e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,8,3.083211e-01,5.344634e+01,0.000000e+00
netcdf,nyx/temperature.f32,SZx,0.000001,9,3.256457e-01,5.653696e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,0,2.233938e-01,3.886465e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,1,2.191715e-01,3.795699e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,2,2.108659e-01,3.666916e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,3,2.178796e-01,3.789309e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,4,2.108486e-01,3.657565e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,5,2.177384e-01,3.783749e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,6,2.124548e-01,3.676626e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,7,2.181114e-01,3.799404e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,8,2.139975e-01,3.705765e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,9,2.192149e-01,3.799240e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,0,4.760248e-01,8.264469e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,1,4.627691e-01,8.021207e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,2,4.558164e-01,7.926329e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,3,4.622499e-01,8.028391e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,4,4.594585e-01,7.974137e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,5,4.767478e-01,8.282993e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,6,4.617243e-01,8.079136e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,7,5.401776e-01,9.404688e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,8,4.731208e-01,8.220365e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.100000,9,4.769717e-01,8.276029e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,0,2.303066e-01,4.009920e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,1,2.234109e-01,3.860958e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,2,2.221466e-01,3.842684e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,3,2.495211e-01,4.312678e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,4,2.258381e-01,3.915401e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,5,2.186663e-01,3.805386e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,6,2.376224e-01,4.129585e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,7,2.197581e-01,3.805984e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,8,2.196219e-01,3.820370e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,9,2.166647e-01,3.759970e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,0,4.806714e-01,8.359665e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,1,4.755898e-01,8.257895e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,2,4.807505e-01,8.326047e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,3,4.738540e-01,8.232682e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,4,4.814916e-01,8.347598e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,5,4.881453e-01,8.461050e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,6,4.952283e-01,8.587814e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,7,4.829161e-01,8.365018e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,8,4.809190e-01,8.335672e+01,0.000000e+00
