hdf5,nyx/temperature.f32,SZx,0.100000,0,3.401878e-02,5.822433e+00,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.010000,9,4.933295e-01,8.548098e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,0,2.485748e-01,4.317140e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,1,2.600203e-01,4.486994e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,2,2.435738e-01,4.228853e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,3,2.431557e-01,4.213716e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,4,2.436051e-01,4.241743e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,5,2.438821e-01,4.245466e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,6,2.431532e-01,4.215492e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,7,2.599404e-01,4.515479e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,8,2.431386e-01,4.236690e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,9,2.411407e-01,4.200368e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,0,5.230284e-01,9.085322e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,1,5.266513e-01,9.118580e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,2,5.172587e-01,8.974965e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,3,5.430098e-01,9.421643e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,4,5.229515e-01,9.076942e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,5,5.341306e-01,9.260078e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,6,5.137774e-01,9.006019e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,7,5.275610e-01,9.174092e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,8,5.498531e-01,9.533942e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.001000,9,5.403340e-01,9.368592e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,0,3.204784e-01,5.567393e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,1,3.003905e-01,5.223052e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,2,3.081321e-01,5.356627e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,3,3.180427e-01,5.518126e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,4,3.130754e-01,5.449107e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,5,2.877844e-01,5.006994e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,6,3.059031e-01,5.329326e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,7,2.988810e-01,5.191558e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,8,3.186324e-01,5.544487e+01,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,9,2.978275e-01,5.161876e+01,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,0,6.534368e-01,1.133369e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,1,6.506853e-01,1.126962e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,2,6.541052e-01,1.135814e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,3,6.689446e-01,1.159244e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,4,9.385007e-01,1.636040e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,5,6.463313e-01,1.121873e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,6,6.860089e-01,1.188530e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,7,6.501641e-01,1.127940e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,8,6.702198e-01,1.161661e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000100,9,6.477588e-01,1.124115e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,0,1.087244e+00,1.889423e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,1,1.123895e+00,1.952771e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,2,1.068891e+00,1.855246e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,3,1.128247e+00,1.959802e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,4,1.060787e+00,1.843203e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,5,1.188533e+00,2.064250e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,6,1.094695e+00,1.907037e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,7,1.139253e+00,1.975768e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,8,1.148759e+00,2.018327e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,9,1.120689e+00,1.945843e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,0,2.302316e+00,3.998067e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,1,2.371382e+00,4.135501e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,2,2.305148e+00,4.000759e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,3,2.463502e+00,4.282294e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,4,2.302131e+00,3.995486e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,5,2.336587e+00,4.056703e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,6,2.311643e+00,4.013888e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,7,2.364596e+00,4.117070e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,8,2.311918e+00,4.011647e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000010,9,2.351306e+00,4.080070e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,0,1.147362e+00,1.992588e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,1,1.120469e+00,1.947223e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,2,1.143798e+00,1.987290e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,3,1.178806e+00,2.046826e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,4,1.147007e+00,1.992467e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,5,1.128457e+00,1.958940e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,6,1.252790e+00,2.179967e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,7,1.120096e+00,1.946741e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,8,1.151611e+00,1.999012e+02,0.000000e+00
hdf5,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,9,1.135641e+00,1.972498e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,0,2.466558e+00,4.308527e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,1,2.388988e+00,4.146586e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,2,2.464808e+00,4.298192e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,3,2.385126e+00,4.140877e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,4,2.399110e+00,4.162054e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,5,2.320397e+00,4.041262e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,6,2.395890e+00,4.157153e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,7,2.382310e+00,4.135949e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,8,2.395387e+00,4.157367e+02,0.000000e+00
netcdf,s3d/stat_planar.1.1000E-03.field.d64,SZx,0.000001,9,2.374733e+00,4.122610e+02,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,0,4.473561e-02,7.743144e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,1,4.385527e-02,7.531597e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,2,4.127174e-02,7.112470e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,3,3.987578e-02,6.786055e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,4,4.040699e-02,6.948834e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,5,3.973182e-02,6.894147e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,6,6.479471e-02,1.104361e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,7,3.780943e-02,6.651900e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,8,3.729872e-02,6.515547e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,9,3.648723e-02,6.323593e+00,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,0,8.847278e-02,1.548226e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,1,9.541222e-02,1.663118e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,2,1.092966e-01,1.872291e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,3,9.089055e-02,1.578493e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,4,8.475201e-02,1.459530e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,5,8.658995e-02,1.506423e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,6,9.261438e-02,1.624929e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,7,1.281822e-01,2.233234e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,8,9.584300e-02,1.665999e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,9,9.160237e-02,1.602846e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,0,7.990812e-02,1.388497e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,1,7.866558e-02,1.362228e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,2,7.341915e-02,1.271048e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,3,7.247119e-02,1.267496e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,4,5.834791e-02,1.001157e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,5,7.635881e-02,1.327017e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,6,7.469766e-02,1.301657e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,7,7.634352e-02,1.332089e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,8,7.413262e-02,1.289242e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,9,7.415310e-02,1.289541e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,0,2.311552e-01,4.062123e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,1,1.730047e-01,2.990349e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,2,2.531581e-01,4.456495e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,3,1.942056e-01,3.384977e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,4,1.732662e-01,3.006786e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,5,1.772655e-01,3.074931e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,6,1.748233e-01,3.011552e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,7,1.736302e-01,3.001219e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,8,1.731090e-01,3.001390e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,9,1.776399e-01,3.091490e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,0,1.339192e-01,2.320746e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,1,1.255719e-01,2.169684e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,2,1.285708e-01,2.242780e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,3,1.263508e-01,2.203614e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,4,1.274682e-01,2.223353e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,5,1.286845e-01,2.222187e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,6,1.972330e-01,3.475241e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,7,1.507991e-01,2.696703e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,8,1.334352e-01,2.391223e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,9,1.418932e-01,2.527954e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,0,2.878350e-01,5.197307e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,1,2.809772e-01,5.071154e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,2,4.888803e-01,8.549832e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,3,2.764833e-01,4.799097e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,4,2.687698e-01,4.682227e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,5,2.823425e-01,4.894043e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,6,2.707164e-01,4.709808e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,7,2.851654e-01,4.938146e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,8,5.890377e-01,1.061966e+02,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,9,2.747706e-01,4.759076e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,0,1.777093e-01,3.090825e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,1,1.818792e-01,3.167057e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,2,1.656980e-01,2.871190e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,3,1.687637e-01,2.938902e+01,0.000000e+00
