nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,0,3.565519e+00,2.135381e-01,1.011965e+03,5.620323e+01,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,1,3.565519e+00,5.086936e-01,1.011965e+03,1.159199e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,hdf5,2,3.565505e+00,3.013105e-01,1.023330e+03,8.477090e+01,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,3,3.565519e+00,2.561590e-01,1.011965e+03,6.276974e+01,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,4,3.565519e+00,2.886579e-01,1.011965e+03,7.700237e+01,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,5,3.565519e+00,3.823629e-01,1.011965e+03,1.019328e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,hdf5,6,3.565505e+00,6.170299e-01,1.023330e+03,1.853411e+02,74090000
nyx/temperature.f32,zfp,0,2,128,1.000000e-04,hdf5,7,3.565539e+00,5.585395e-01,1.042378e+03,1.685629e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,hdf5,8,3.565505e+00,8.066581e-01,1.023330e+03,2.430377e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,8,3.565519e+00,8.066286e-01,1.011965e+03,2.341999e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,9,3.565519e+00,4.585587e-01,1.011965e+03,1.135309e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,0,3.565519e+00,7.239185e-01,1.011965e+03,2.027962e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,1,3.565519e+00,7.129681e-01,1.011965e+03,1.979521e+02,74090000
nyx/temperature.f32,zfp,0,2,128,1.000000e-04,netcdf,2,3.565539e+00,6.119739e-01,1.042378e+03,1.748249e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,3,3.565519e+00,5.746459e-01,1.011965e+03,1.598263e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,netcdf,4,3.565505e+00,5.837453e-01,1.023330e+03,1.635517e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,5,3.565519e+00,6.534068e-01,1.011965e+03,1.682086e+02,74090000
nyx/temperature.f32,zfp,0,2,128,1.000000e-04,netcdf,5,3.565539e+00,6.528365e-01,1.042378e+03,1.878240e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,6,3.565519e+00,5.655854e-01,1.011965e+03,1.550619e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,7,3.565519e+00,5.729834e-01,1.011965e+03,1.577953e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,netcdf,8,3.565505e+00,5.989374e-01,1.023330e+03,1.649534e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,netcdf,9,3.565505e+00,5.881780e-01,1.023330e+03,1.642886e+02,74090000
nyx/temperature.f32,sz,0,2,128,1.000000e-03,hdf5,0,2.546554e+00,7.518696e-02,7.568748e+02,1.796413e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,1,2.546555e+00,4.731586e-02,7.637541e+02,1.169827e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,2,2.546555e+00,5.438962e-02,7.637541e+02,1.340731e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,3,2.546555e+00,5.834369e-02,7.637541e+02,1.474606e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,hdf5,4,2.546558e+00,5.287446e-02,7.580064e+02,1.376480e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,hdf5,5,2.546554e+00,4.886809e-02,7.568748e+02,1.293338e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,6,2.546555e+00,5.381915e-02,7.637541e+02,1.384445e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,hdf5,7,2.546554e+00,5.729158e-02,7.568748e+02,1.595217e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,hdf5,8,2.546558e+00,6.517960e-02,7.580064e+02,1.820296e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,9,2.546555e+00,4.800400e-02,7.637541e+02,1.230014e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,0,2.546558e+00,7.801421e-02,7.580064e+02,2.113447e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,netcdf,1,2.546555e+00,5.873664e-02,7.637541e+02,1.528475e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,netcdf,2,2.546554e+00,5.861928e-02,7.568748e+02,1.524331e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,3,2.546558e+00,7.611430e-02,7.580064e+02,2.117176e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,netcdf,4,2.546555e+00,8.468899e-02,7.637541e+02,2.239044e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,netcdf,4,2.546554e+00,8.468961e-02,7.568748e+02,2.327570e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,5,2.546558e+00,9.664061e-02,7.580064e+02,2.818664e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,6,2.546558e+00,7.811720e-02,7.580064e+02,2.094013e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,netcdf,7,2.546555e+00,5.935199e-02,7.637541e+02,1.532015e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,8,2.546558e+00,7.275485e-02,7.580064e+02,2.033283e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,netcdf,9,2.546554e+00,6.132982e-02,7.568748e+02,1.601497e+01,2717853
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,0,6.936488e+00,5.619399e-02,1.962836e+03,1.522030e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,1,6.936484e+00,5.432194e-02,1.897526e+03,1.399026e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,2,6.936488e+00,4.187874e-02,1.962836e+03,1.189999e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,3,6.936484e+00,5.167889e-02,1.897526e+03,1.411398e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,4,6.936488e+00,5.608404e-02,1.962836e+03,1.566909e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,5,6.936484e+00,5.091293e-02,1.897526e+03,1.351547e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,6,6.936488e+00,4.061487e-02,1.962836e+03,1.037357e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,7,6.936484e+00,4.682016e-02,1.897526e+03,1.201199e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,8,6.936488e+00,5.959383e-02,1.962836e+03,1.630196e+01,984854
nyx/temperature.f32,sz3,2,3,128,1.000000e-03,hdf5,9,6.936466e+00,4.909357e-02,1.886678e+03,1.293838e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,0,6.936488e+00,6.278637e-02,1.962836e+03,1.719545e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,1,6.936488e+00,5.357169e-02,1.962836e+03,1.388986e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,2,6.936484e+00,5.699396e-02,1.897526e+03,1.483853e+01,984854
nyx/temperature.f32,sz3,2,3,128,1.000000e-03,netcdf,3,6.936466e+00,5.915031e-02,1.886678e+03,1.550661e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,4,6.936484e+00,6.061245e-02,1.897526e+03,1.619014e+01,984854
nyx/temperature.f32,sz3,2,3,128,1.000000e-03,netcdf,5,6.936466e+00,4.832376e-02,1.886678e+03,1.211276e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,6,6.936488e+00,6.074473e-02,1.962836e+03,1.700460e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,6,6.936484e+00,6.074002e-02,1.897526e+03,1.618868e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,7,6.936488e+00,5.403978e-02,1.962836e+03,1.528310e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,7,6.936484e+00,5.403630e-02,1.897526e+03,1.144461e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,8,6.936488e+00,5.078782e-02,1.962836e+03,1.350784e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,8,6.936484e+00,5.078810e-02,1.897526e+03,1.008048e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,9,6.936484e+00,5.308639e-02,1.897526e+03,1.121384e+01,984854
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,hdf5,0,2.447382e+00,1.023656e-01,7.086987e+02,2.655187e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,1,2.447380e+00,1.072580e-01,7.165701e+02,2.736602e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,2,2.447387e+00,1.321352e-01,7.233670e+02,3.749905e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,3,2.447380e+00,1.107080e-01,7.165701e+02,3.107567e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,4,2.447387e+00,9.721564e-02,7.233670e+02,2.717974e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,5,2.447380e+00,1.297818e-01,7.165701e+02,3.729171e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,hdf5,5,2.447382e+00,1.297787e-01,7.086987e+02,3.646835e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,6,2.447380e+00,1.197203e-01,7.165701e+02,3.379245e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,7,2.447387e+00,1.310315e-01,7.233670e+02,3.648062e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,8,2.447380e+00,1.224695e-01,7.165701e+02,3.168937e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,hdf5,8,2.447382e+00,1.228941e-01,7.086987e+02,3.348838e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,9,2.447387e+00,9.924394e-02,7.233670e+02,2.796770e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,netcdf,0,2.447382e+00,2.469312e-01,7.086987e+02,6.925818e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,netcdf,1,2.447380e+00,3.016356e-01,7.165701e+02,7.988023e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,2,2.447387e+00,2.480422e-01,7.233670e+02,6.866883e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,3,2.447387e+00,2.354242e-01,7.233670e+02,6.866865e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,4,2.447387e+00,1.898142e-01,7.233670e+02,5.430064e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,5,2.447387e+00,2.572340e-01,7.233670e+02,6.378914e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,6,2.447387e+00,2.427243e-01,7.233670e+02,7.112500e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,netcdf,6,2.447380e+00,2.426808e-01,7.165701e+02,6.507161e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,netcdf,7,2.447382e+00,1.980267e-01,7.086987e+02,5.493852e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,netcdf,8,2.447380e+00,1.988906e-01,7.165701e+02,5.655851e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,9,2.447387e+00,2.813763e-01,7.233670e+02,7.250360e+01,21233456
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,0,4.881669e+00,4.349074e-02,1.459931e+03,1.159848e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,1,4.881665e+00,6.785848e-02,1.460585e+03,1.884810e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,2,4.881669e+00,9.583998e-02,1.459931e+03,2.841637e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,3,4.881665e+00,4.428027e-02,1.460585e+03,1.163461e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,hdf5,4,4.881671e+00,5.660633e-02,1.448465e+03,1.540377e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,5,4.881669e+00,3.976159e-02,1.459931e+03,1.000895e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,6,4.881665e+00,5.564068e-02,1.460585e+03,1.490969e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,7,4.881665e+00,5.010414e-02,1.460585e+03,1.282425e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,hdf5,8,4.881671e+00,7.238998e-02,1.448465e+03,1.882063e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,9,4.881669e+00,7.297371e-02,1.459931e+03,2.019618e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,netcdf,0,4.881671e+00,1.392032e-01,1.448465e+03,4.114656e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,1,4.881665e+00,6.807416e-02,1.460585e+03,1.882222e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,2,4.881665e+00,6.319775e-02,1.460585e+03,1.662435e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,netcdf,3,4.881669e+00,9.938081e-02,1.459931e+03,2.900298e+01,1243160
