nyx/temperature.f32,zfp,2,3,128,1.000000e-04,hdf5,0,3.565519e+00,2.135381e-01,1.011965e+03,5.620323e+01,74090000
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,4,4.881665e+00,6.178197e-02,1.460585e+03,1.649965e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,5,4.881665e+00,6.564400e-02,1.460585e+03,1.775270e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,netcdf,6,4.881671e+00,5.924829e-02,1.448465e+03,1.519753e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,netcdf,7,4.881669e+00,5.101277e-02,1.459931e+03,1.379757e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,netcdf,8,4.881671e+00,5.758816e-02,1.448465e+03,1.480215e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,netcdf,9,4.881669e+00,4.505779e-02,1.459931e+03,1.180899e+01,1243160
nyx/temperature.f32,sz,2,5,256,1.000000e-03,hdf5,0,2.533852e+00,1.069208e-01,7.698730e+02,2.621972e+01,2717853
nyx/temperature.f32,sz,4,6,256,1.000000e-03,hdf5,0,2.533887e+00,1.069119e-01,7.558780e+02,2.632647e+01,2717853
nyx/temperature.f32,sz,3,5,256,1.000000e-03,hdf5,1,2.533909e+00,7.381631e-02,7.728037e+02,1.959724e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,1,2.533904e+00,7.373817e-02,7.751306e+02,1.793019e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,2,2.533904e+00,8.422472e-02,7.751306e+02,2.062403e+01,2717853
nyx/temperature.f32,sz,5,6,256,1.000000e-03,hdf5,3,2.533898e+00,7.704166e-02,7.716629e+02,1.984852e+01,2717853
nyx/temperature.f32,sz,4,6,256,1.000000e-03,hdf5,4,2.533887e+00,6.523606e-02,7.558780e+02,1.637892e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,4,2.533904e+00,6.523680e-02,7.751306e+02,1.571657e+01,2717853
nyx/temperature.f32,sz,3,5,256,1.000000e-03,hdf5,5,2.533909e+00,6.758045e-02,7.728037e+02,1.765364e+01,2717853
nyx/temperature.f32,sz,2,5,256,1.000000e-03,hdf5,6,2.533852e+00,8.606410e-02,7.698730e+02,2.274488e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,7,2.533904e+00,6.040385e-02,7.751306e+02,1.440115e+01,2717853
nyx/temperature.f32,sz,4,6,256,1.000000e-03,hdf5,8,2.533887e+00,7.028657e-02,7.558780e+02,1.788808e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,hdf5,9,2.533859e+00,6.358611e-02,7.742580e+02,1.537368e+01,2717853
nyx/temperature.f32,sz,5,6,256,1.000000e-03,netcdf,0,2.533898e+00,9.254834e-02,7.716629e+02,2.454669e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,1,2.533859e+00,8.202542e-02,7.742580e+02,2.193238e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,netcdf,2,2.533904e+00,1.153396e-01,7.751306e+02,3.064531e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,3,2.533859e+00,8.607340e-02,7.742580e+02,2.281598e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,4,2.533859e+00,1.046279e-01,7.742580e+02,2.763146e+01,2717853
nyx/temperature.f32,sz,3,5,256,1.000000e-03,netcdf,5,2.533909e+00,1.289198e-01,7.728037e+02,3.698892e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,6,2.533859e+00,1.139326e-01,7.742580e+02,3.223515e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,7,2.533859e+00,1.050494e-01,7.742580e+02,2.827648e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,8,2.533859e+00,7.852815e-02,7.742580e+02,1.934938e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,netcdf,9,2.533904e+00,7.792598e-02,7.751306e+02,1.900898e+01,2717853
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,0,6.884393e+00,1.546266e-01,1.943228e+03,4.019320e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,hdf5,0,6.884385e+00,1.546479e-01,1.880547e+03,4.064211e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,1,6.884393e+00,1.531711e-01,1.943228e+03,4.650727e+01,984854
nyx/temperature.f32,sz3,3,5,256,1.000000e-03,hdf5,2,6.884387e+00,7.366709e-02,1.899479e+03,1.992005e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,hdf5,3,6.884394e+00,5.151006e-02,1.900417e+03,1.229422e+01,984854
nyx/temperature.f32,sz3,4,6,256,1.000000e-03,hdf5,4,6.884366e+00,5.100802e-02,1.822285e+03,1.228751e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,5,6.884393e+00,5.398467e-02,1.943228e+03,1.403518e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,6,6.884393e+00,5.824608e-02,1.943228e+03,1.485354e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,hdf5,7,6.884394e+00,6.356190e-02,1.900417e+03,1.678780e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,hdf5,8,6.884385e+00,5.717528e-02,1.880547e+03,1.379879e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,9,6.884393e+00,5.931955e-02,1.943228e+03,1.612154e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,hdf5,9,6.884394e+00,5.931595e-02,1.900417e+03,1.597725e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,0,6.884395e+00,1.000964e-01,1.843475e+03,2.822667e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,netcdf,0,6.884385e+00,1.000941e-01,1.880547e+03,2.763354e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,netcdf,1,6.884394e+00,8.615553e-02,1.900417e+03,1.941456e+01,984854
nyx/temperature.f32,sz3,4,6,256,1.000000e-03,netcdf,2,6.884366e+00,5.920310e-02,1.822285e+03,1.392935e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,netcdf,2,6.884385e+00,5.920321e-02,1.880547e+03,1.530141e+01,984854
nyx/temperature.f32,sz3,4,6,256,1.000000e-03,netcdf,3,6.884366e+00,1.274553e-01,1.822285e+03,3.535410e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,4,6.884395e+00,5.897709e-02,1.843475e+03,1.488918e+01,984854
nyx/temperature.f32,sz3,3,5,256,1.000000e-03,netcdf,5,6.884387e+00,5.719065e-02,1.899479e+03,1.531637e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,6,6.884395e+00,5.261206e-02,1.843475e+03,1.328750e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,netcdf,7,6.884393e+00,2.615272e-01,1.943228e+03,8.207761e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,netcdf,8,6.884393e+00,7.225786e-02,1.943228e+03,1.949061e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,9,6.884395e+00,6.065938e-02,1.843475e+03,1.597750e+01,984854
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,hdf5,0,2.436644e+00,2.062254e-01,6.792486e+02,5.805167e+01,21233456
nyx/temperature.f32,zfp,2,5,256,1.000000e-03,hdf5,1,2.436662e+00,1.718131e-01,7.003000e+02,4.402943e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,2,2.436663e+00,2.343210e-01,7.274109e+02,6.699653e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,hdf5,3,2.436644e+00,2.478941e-01,6.792486e+02,6.855640e+01,21233456
nyx/temperature.f32,zfp,2,5,256,1.000000e-03,hdf5,4,2.436662e+00,2.362050e-01,7.003000e+02,6.175967e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,5,2.436663e+00,2.410497e-01,7.274109e+02,6.227126e+01,21233456
nyx/temperature.f32,zfp,1,5,256,1.000000e-03,hdf5,6,2.436653e+00,2.609312e-01,7.143909e+02,7.410467e+01,21233456
nyx/temperature.f32,zfp,5,6,256,1.000000e-03,hdf5,6,2.436650e+00,2.609585e-01,7.084179e+02,7.686333e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,hdf5,7,2.436644e+00,2.541334e-01,6.792486e+02,6.979413e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,8,2.436663e+00,2.368517e-01,7.274109e+02,6.551888e+01,21233456
nyx/temperature.f32,zfp,5,6,256,1.000000e-03,hdf5,8,2.436650e+00,2.368367e-01,7.084179e+02,6.809632e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,9,2.436663e+00,1.949735e-01,7.274109e+02,5.413340e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,0,2.436663e+00,2.871704e-01,7.274109e+02,7.871006e+01,21233456
nyx/temperature.f32,zfp,2,5,256,1.000000e-03,netcdf,1,2.436662e+00,3.078775e-01,7.003000e+02,8.294901e+01,21233456
nyx/temperature.f32,zfp,1,5,256,1.000000e-03,netcdf,2,2.436653e+00,2.981264e-01,7.143909e+02,8.319400e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,3,2.436663e+00,2.726973e-01,7.274109e+02,7.748711e+01,21233456
nyx/temperature.f32,zfp,5,6,256,1.000000e-03,netcdf,4,2.436650e+00,2.309893e-01,7.084179e+02,6.442873e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,netcdf,5,2.436644e+00,2.371866e-01,6.792486e+02,6.303542e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,6,2.436663e+00,2.377854e-01,7.274109e+02,6.896711e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,netcdf,7,2.436644e+00,3.038307e-01,6.792486e+02,7.720140e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,8,2.436663e+00,2.423335e-01,7.274109e+02,6.459908e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,9,2.436663e+00,2.444977e-01,7.274109e+02,6.831892e+01,21233456
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,hdf5,0,4.953237e+00,2.517788e-01,1.490259e+03,7.158807e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,hdf5,1,4.953187e+00,7.351995e-02,1.467622e+03,1.900459e+01,1243160
nyx/temperature.f32,qoz,3,5,256,1.000000e-03,hdf5,2,4.953244e+00,7.366331e-02,1.489899e+03,1.984718e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,hdf5,3,4.953237e+00,5.403408e-02,1.490259e+03,1.362777e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,hdf5,4,4.953220e+00,5.921316e-02,1.497872e+03,1.562124e+01,1243160
nyx/temperature.f32,qoz,0,5,256,1.000000e-03,hdf5,5,4.953221e+00,5.701985e-02,1.480549e+03,1.534945e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,hdf5,6,4.953187e+00,5.177594e-02,1.467622e+03,1.330075e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,hdf5,6,4.953216e+00,5.178246e-02,1.488796e+03,1.315011e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,hdf5,7,4.953216e+00,6.092668e-02,1.488796e+03,1.578689e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,hdf5,8,4.953237e+00,5.713934e-02,1.490259e+03,1.473281e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,hdf5,9,4.953187e+00,5.622487e-02,1.467622e+03,1.393154e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,netcdf,0,4.953237e+00,7.442957e-02,1.490259e+03,1.968116e+01,1243160
nyx/temperature.f32,qoz,0,5,256,1.000000e-03,netcdf,1,4.953221e+00,6.112734e-02,1.480549e+03,1.625228e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,netcdf,1,4.953216e+00,6.112744e-02,1.488796e+03,1.609322e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,netcdf,2,4.953220e+00,5.242246e-02,1.497872e+03,1.353799e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,netcdf,2,4.953216e+00,5.242480e-02,1.488796e+03,1.294558e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,netcdf,2,4.953237e+00,5.242471e-02,1.490259e+03,1.353311e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,netcdf,3,4.953187e+00,5.676716e-02,1.467622e+03,1.396829e+01,1243160
nyx/temperature.f32,qoz,0,5,256,1.000000e-03,netcdf,4,4.953221e+00,6.041742e-02,1.480549e+03,1.653847e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,netcdf,4,4.953220e+00,6.041641e-02,1.497872e+03,1.544228e+01,1243160
nyx/temperature.f32,qoz,3,5,256,1.000000e-03,netcdf,5,4.953244e+00,7.461297e-02,1.489899e+03,2.011183e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,netcdf,5,4.953220e+00,7.461166e-02,1.497872e+03,1.693801e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,netcdf,5,4.953187e+00,7.461180e-02,1.467622e+03,2.005451e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,netcdf,6,4.953216e+00,6.132740e-02,1.488796e+03,1.612392e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,netcdf,6,4.953220e+00,6.133300e-02,1.497872e+03,1.340243e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,netcdf,7,4.953216e+00,5.881174e-02,1.488796e+03,1.460519e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,netcdf,7,4.953220e+00,5.881093e-02,1.497872e+03,1.217575e+01,1243160
nyx/temperature.f32,qoz,0,5,256,1.000000e-03,netcdf,8,4.953221e+00,5.992070e-02,1.480549e+03,1.618892e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,netcdf,8,4.953220e+00,5.991739e-02,1.497872e+03,1.260983e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,netcdf,9,4.953237e+00,6.263997e-02,1.490259e+03,1.645064e+01,1243160
